Date,Open,High,Low,Close,Adj Close,Volume
2017-11-30,1010.000000,1017.450012,1002.000000,1009.450012,984.418030,6985
2017-12-01,1009.000000,1023.950012,1007.000000,1011.450012,986.368408,16735
2017-12-04,1015.000000,1019.950012,1002.900024,1009.400024,984.369263,7235
2017-12-05,1010.000000,1011.900024,974.200012,982.299988,957.941284,21051
2017-12-06,978.950012,1004.400024,970.000000,972.700012,948.579346,8106
2017-12-07,977.200012,977.200012,961.000000,966.799988,942.825562,5917
2017-12-08,970.000000,989.000000,966.000000,978.200012,953.942932,7254
2017-12-11,1009.000000,1009.000000,980.150024,984.650024,960.233032,3563
2017-12-12,981.950012,1004.849976,981.950012,999.049988,974.275879,6171
2017-12-13,1007.049988,1078.349976,1007.000000,1063.900024,1037.517700,42467
2017-12-14,1063.900024,1085.250000,1018.900024,1036.650024,1010.943542,25379
2017-12-15,1049.000000,1060.000000,1031.000000,1042.800049,1016.940918,10044
2017-12-18,1035.000000,1054.300049,1014.200012,1031.650024,1006.067566,13700
2017-12-19,1030.750000,1045.000000,1019.000000,1026.000000,1000.557556,5468
2017-12-20,1030.000000,1042.400024,1013.000000,1018.099976,992.853516,5973
2017-12-21,1018.000000,1045.250000,1018.000000,1040.400024,1014.600403,5927
2017-12-22,1040.000000,1075.000000,1040.000000,1072.250000,1045.660645,10292
2017-12-26,1075.000000,1082.050049,1045.150024,1055.449951,1029.277344,9535
2017-12-27,1060.000000,1087.349976,1056.300049,1082.949951,1056.095459,14446
2017-12-28,1080.000000,1112.650024,1073.949951,1095.800049,1068.626709,16122
2017-12-29,1096.000000,1120.949951,1096.000000,1116.550049,1088.862183,8262
2018-01-01,1116.550049,1160.000000,1114.000000,1146.699951,1118.264404,10949
2018-01-02,1146.000000,1229.000000,1126.650024,1147.699951,1119.239624,52376
2018-01-03,1150.000000,1167.250000,1120.099976,1127.800049,1099.833252,17060
2018-01-04,1128.000000,1164.000000,1126.099976,1132.599976,1104.514160,14689
2018-01-05,1133.000000,1148.000000,1101.000000,1110.699951,1083.157227,159970
2018-01-08,1115.000000,1124.449951,1110.949951,1117.750000,1090.032471,6838
2018-01-09,1121.949951,1130.000000,1113.500000,1121.800049,1093.982056,30175
2018-01-10,1111.300049,1131.699951,1111.300049,1123.849976,1095.981201,16483
2018-01-11,1112.000000,1130.400024,1108.449951,1121.449951,1093.640625,15113
2018-01-12,1125.000000,1130.349976,1118.000000,1125.150024,1097.249023,6238
2018-01-15,1130.000000,1134.599976,1116.500000,1122.150024,1094.323364,6081
2018-01-16,1121.000000,1129.150024,1090.000000,1094.050049,1066.920288,6975
2018-01-17,1094.400024,1124.250000,1093.750000,1117.150024,1089.447266,12093
2018-01-18,1122.000000,1130.400024,1078.000000,1089.849976,1062.824341,12632
2018-01-19,1106.400024,1127.000000,1090.500000,1119.000000,1091.251465,6139
2018-01-22,1115.000000,1129.000000,1110.150024,1124.849976,1096.956421,14704
2018-01-23,1130.000000,1179.050049,1130.000000,1162.250000,1133.428833,15955
2018-01-24,1166.000000,1271.949951,1166.000000,1200.599976,1170.827881,123174
2018-01-25,1224.000000,1270.000000,1201.650024,1222.500000,1192.184814,76739
2018-01-29,1230.500000,1304.150024,1229.000000,1280.599976,1248.844116,55184
2018-01-30,1265.050049,1407.599976,1262.099976,1326.949951,1294.044678,81203
2018-01-31,1327.000000,1370.000000,1260.000000,1274.949951,1243.334106,36955
2018-02-01,1298.500000,1331.000000,1278.400024,1294.050049,1261.960693,35559
2018-02-02,1289.000000,1299.550049,1227.900024,1248.449951,1217.491455,25783
2018-02-05,1219.949951,1297.849976,1200.000000,1262.500000,1231.192871,28515
2018-02-06,1199.000000,1254.000000,1165.000000,1184.949951,1155.565918,30897
2018-02-07,1219.000000,1299.900024,1217.300049,1294.400024,1262.301880,102457
2018-02-08,1281.000000,1418.000000,1281.000000,1374.949951,1340.854370,69089
2018-02-09,1356.849976,1415.050049,1349.150024,1381.250000,1346.998291,30707
2018-02-12,1388.000000,1475.000000,1388.000000,1443.599976,1407.802124,56972
2018-02-14,1448.000000,1508.800049,1423.349976,1496.949951,1459.829224,56487
2018-02-15,1502.000000,1542.949951,1460.400024,1479.449951,1442.763062,60009
2018-02-16,1488.000000,1523.800049,1451.000000,1469.199951,1432.767334,25943
2018-02-19,1473.000000,1484.000000,1380.000000,1402.849976,1368.062744,21839
2018-02-20,1402.650024,1445.000000,1395.599976,1416.099976,1380.984009,34712
2018-02-21,1429.000000,1499.000000,1429.000000,1485.349976,1448.516846,43418
2018-02-22,1485.000000,1543.000000,1420.000000,1447.150024,1411.264038,45157
2018-02-23,1440.050049,1484.000000,1426.800049,1451.599976,1415.603638,23833
2018-02-26,1450.000000,1476.550049,1429.050049,1435.400024,1399.805420,15426
2018-02-27,1440.150024,1452.000000,1405.599976,1418.199951,1383.031860,18336
2018-02-28,1406.000000,1460.000000,1375.000000,1439.150024,1403.462524,32423
2018-03-01,1461.099976,1480.849976,1400.000000,1416.900024,1381.764038,45669
2018-03-05,null,null,null,null,null,null
2018-03-06,null,null,null,null,null,null
2018-03-07,1370.000000,1409.000000,1361.750000,1374.300049,1340.220581,35322
2018-03-08,1376.500000,1420.000000,1376.500000,1404.949951,1370.110474,29575
2018-03-09,1399.449951,1414.000000,1348.000000,1354.949951,1321.350342,22547
2018-03-12,1370.000000,1402.000000,1368.199951,1382.650024,1348.363403,24629
2018-03-13,1375.199951,1429.949951,1375.199951,1404.650024,1369.817871,17906
2018-03-14,1403.800049,1404.000000,1348.750000,1362.099976,1328.322998,38556
2018-03-15,1360.099976,1373.000000,1318.000000,1332.750000,1299.700928,21462
2018-03-16,1346.349976,1362.449951,1319.500000,1324.650024,1291.801880,16385
2018-03-19,1340.000000,1340.000000,1280.000000,1293.400024,1261.326782,12799
2018-03-20,1298.000000,1338.000000,1270.000000,1334.099976,1301.017334,24696
2018-03-21,1330.050049,1360.000000,1330.000000,1352.750000,1319.204956,15791
2018-03-22,1360.000000,1366.349976,1340.000000,1345.050049,1311.696045,26644
2018-03-23,1330.000000,1360.000000,1301.000000,1345.400024,1312.037231,22098
2018-03-26,1353.800049,1355.949951,1315.000000,1342.150024,1308.867798,20686
2018-03-27,1342.000000,1352.000000,1335.800049,1340.750000,1307.502441,10608
2018-03-28,1339.400024,1366.099976,1336.000000,1341.150024,1307.892700,15209
2018-04-02,1330.000000,1421.000000,1330.000000,1409.699951,1374.742676,18006
2018-04-03,1400.000000,1476.800049,1400.000000,1418.099976,1382.934448,25998
2018-04-04,1417.000000,1447.949951,1401.000000,1417.150024,1382.007935,12392
2018-04-05,1430.000000,1440.000000,1377.500000,1394.349976,1359.773315,16839
2018-04-06,1387.000000,1438.449951,1387.000000,1398.400024,1363.723022,13364
2018-04-09,1400.000000,1415.199951,1393.150024,1397.849976,1363.186646,5827
2018-04-10,1399.000000,1435.099976,1391.000000,1403.699951,1368.891602,12000
2018-04-11,1410.000000,1414.250000,1390.000000,1397.300049,1362.650269,12053
2018-04-12,1399.000000,1422.900024,1392.750000,1396.099976,1361.479858,9542
2018-04-13,1398.949951,1407.650024,1385.000000,1394.050049,1359.480835,3736
2018-04-16,1384.650024,1411.199951,1384.650024,1392.550049,1358.018188,4437
2018-04-17,1394.150024,1443.199951,1381.250000,1385.550049,1351.191650,18732
2018-04-18,1399.000000,1408.000000,1380.599976,1386.949951,1352.556885,7431
2018-04-19,1393.000000,1399.500000,1387.000000,1392.449951,1357.920410,3436
2018-04-20,1393.000000,1420.800049,1393.000000,1402.349976,1367.574951,13646
2018-04-23,1408.000000,1565.000000,1408.000000,1519.599976,1481.917480,357196
2018-04-24,1525.000000,1553.000000,1525.000000,1539.150024,1500.982788,28080
2018-04-25,1542.000000,1740.199951,1528.050049,1716.849976,1674.276123,152083
2018-04-26,1718.000000,1754.550049,1612.000000,1664.800049,1623.516968,76264
2018-04-27,1660.000000,1689.099976,1586.449951,1594.400024,1554.862671,23079
2018-04-30,1595.400024,1648.800049,1560.000000,1568.750000,1529.848633,28540
2018-05-02,1576.599976,1593.000000,1493.099976,1528.800049,1490.889404,22971
2018-05-03,1525.000000,1593.300049,1476.050049,1491.099976,1454.124268,31445
2018-05-04,1486.000000,1511.000000,1476.599976,1492.050049,1455.050659,26891
2018-05-07,1499.000000,1517.099976,1482.199951,1505.099976,1467.776978,7866
2018-05-08,1502.000000,1523.400024,1488.050049,1507.599976,1470.214966,16656
2018-05-09,1497.150024,1585.000000,1496.599976,1544.849976,1506.541260,23353
2018-05-10,1544.000000,1589.000000,1544.000000,1580.500000,1541.307495,16418
2018-05-11,1589.000000,1648.699951,1589.000000,1618.199951,1578.072388,22518
2018-05-14,1618.000000,1665.000000,1618.000000,1638.099976,1597.478882,26611
2018-05-15,1642.000000,1659.150024,1590.000000,1606.300049,1566.467529,17141
2018-05-16,1595.199951,1625.449951,1580.000000,1593.800049,1554.277466,9967
2018-05-17,1590.050049,1619.250000,1550.000000,1557.900024,1519.267700,33570
2018-05-18,1557.199951,1579.250000,1528.000000,1532.000000,1494.010010,9235
2018-05-21,1520.199951,1575.000000,1520.000000,1524.800049,1486.988525,11775
2018-05-22,1525.000000,1545.000000,1500.000000,1507.949951,1470.556274,6855
2018-05-23,1515.000000,1622.000000,1515.000000,1591.300049,1551.839600,29221
2018-05-24,1602.000000,1695.000000,1590.750000,1684.349976,1642.581909,43710
2018-05-25,1700.000000,1709.949951,1665.000000,1697.300049,1655.210938,19914
2018-05-28,1699.000000,1709.550049,1642.400024,1664.900024,1623.614258,13444
2018-05-29,1663.000000,1705.000000,1660.000000,1676.199951,1634.634033,12183
2018-05-30,1675.000000,1689.000000,1654.449951,1680.949951,1639.266357,8690
2018-05-31,1669.449951,1750.000000,1647.400024,1737.250000,1694.170288,28050
2018-06-01,1737.000000,1746.849976,1663.000000,1678.099976,1636.487061,20802
2018-06-04,1698.800049,1699.000000,1645.000000,1654.050049,1613.033447,114125
2018-06-05,1663.599976,1696.000000,1600.000000,1611.050049,1571.099854,12467
2018-06-06,1625.900024,1657.449951,1603.500000,1631.550049,1591.091431,10394
2018-06-07,1636.000000,1690.000000,1625.949951,1681.050049,1639.364014,7538
2018-06-08,1676.000000,1726.900024,1649.000000,1666.199951,1624.882080,16956
2018-06-11,1666.000000,1681.000000,1650.000000,1669.800049,1628.392944,10242
2018-06-12,1675.000000,1699.000000,1661.050049,1670.800049,1629.368164,11414
2018-06-13,1670.000000,1682.000000,1650.000000,1656.650024,1615.568848,3552
2018-06-14,1657.949951,1678.949951,1652.699951,1670.250000,1628.831787,8866
2018-06-15,1665.099976,1710.000000,1661.400024,1702.849976,1660.623291,14303
2018-06-18,1702.849976,1715.050049,1675.000000,1687.050049,1645.215088,3258
2018-06-19,1678.000000,1698.449951,1640.000000,1689.849976,1647.945557,9929
2018-06-20,1695.000000,1695.000000,1660.000000,1668.699951,1627.320190,4903
2018-06-21,1657.949951,1694.949951,1657.900024,1687.000000,1645.166260,6346
2018-06-22,1686.000000,1714.300049,1663.849976,1674.599976,1633.073730,11545
2018-06-25,1671.000000,1689.000000,1655.000000,1659.949951,1618.787109,3118
2018-06-26,1656.000000,1676.949951,1626.449951,1634.900024,1594.358276,7338
2018-06-27,1638.400024,1668.300049,1635.949951,1654.550049,1613.520996,4787
2018-06-28,1654.000000,1674.000000,1635.000000,1643.650024,1602.891357,4989
2018-06-29,1645.400024,1695.000000,1639.550049,1670.800049,1629.368164,6230
2018-07-02,1695.000000,1695.000000,1648.000000,1654.300049,1613.277222,10736
2018-07-03,1655.199951,1665.349976,1639.750000,1652.949951,1611.960693,3058
2018-07-04,1649.000000,1654.050049,1640.000000,1644.449951,1603.671509,2330
2018-07-05,1649.000000,1656.000000,1641.500000,1649.050049,1608.157349,3253
2018-07-06,1633.000000,1677.949951,1633.000000,1669.449951,1628.051514,4684
2018-07-09,1660.150024,1695.199951,1659.000000,1677.000000,1635.414307,5049
2018-07-10,1682.000000,1724.000000,1682.000000,1716.500000,1673.934692,12465
2018-07-11,1720.000000,1838.000000,1720.000000,1791.199951,1746.782349,50827
2018-07-12,1799.000000,1858.000000,1799.000000,1849.800049,1803.929321,26508
2018-07-13,1855.000000,1868.349976,1825.000000,1844.650024,1798.907104,18924
2018-07-16,1830.050049,1844.699951,1797.050049,1830.199951,1784.815430,13577
2018-07-17,1845.000000,1858.949951,1815.449951,1852.000000,1806.074707,9749
2018-07-18,1884.949951,1884.949951,1816.000000,1854.199951,1808.220093,11057
2018-07-19,1848.000000,1848.000000,1648.099976,1729.949951,1687.051147,52507
2018-07-20,1725.000000,1763.199951,1690.099976,1747.900024,1704.556152,15031
2018-07-23,1760.000000,1778.000000,1705.000000,1724.400024,1681.638916,24479
2018-07-24,1807.000000,1864.099976,1759.400024,1800.900024,1756.241943,94650
2018-07-25,1799.800049,1849.050049,1775.500000,1798.349976,1753.755127,19541
2018-07-26,1808.000000,1833.900024,1800.000000,1808.050049,1763.214600,8943
2018-07-27,1819.949951,1861.599976,1805.000000,1833.550049,1788.082275,19259
2018-07-30,1832.000000,1845.949951,1812.000000,1818.849976,1773.746704,7513
2018-07-31,1819.000000,1880.000000,1814.849976,1869.400024,1823.043335,11728
2018-08-01,1869.800049,1869.949951,1801.099976,1812.699951,1767.749268,12612
2018-08-02,1801.949951,1801.949951,1711.000000,1755.150024,1711.626343,27739
2018-08-03,1754.000000,1765.000000,1686.699951,1700.550049,1658.380493,23439
2018-08-06,1700.550049,1742.000000,1686.800049,1734.699951,1691.683472,10212
2018-08-07,1753.000000,1753.000000,1683.000000,1695.250000,1653.211792,18365
2018-08-08,1707.000000,1721.000000,1679.000000,1714.250000,1671.740601,6938
2018-08-09,1710.000000,1730.250000,1698.000000,1703.400024,1661.159668,9402
2018-08-10,1704.000000,1714.150024,1680.000000,1706.599976,1664.280273,13845
2018-08-13,1710.000000,1730.000000,1694.449951,1723.449951,1680.712402,8777
2018-08-14,1723.449951,1780.000000,1702.000000,1773.900024,1729.911377,16337
2018-08-16,1789.000000,1814.000000,1772.699951,1800.300049,1755.656860,12812
2018-08-17,1826.599976,1869.300049,1809.300049,1845.250000,1799.492188,16187
2018-08-20,1854.800049,1900.000000,1849.150024,1877.550049,1830.991211,16220
2018-08-21,1878.000000,1911.000000,1878.000000,1905.000000,1857.760498,18620
2018-08-23,1900.000000,1904.800049,1845.000000,1897.900024,1850.836670,14914
2018-08-24,1890.000000,1890.000000,1830.000000,1843.150024,1797.444214,10966
2018-08-27,1842.500000,1899.449951,1842.500000,1858.699951,1812.608521,11219
2018-08-28,1866.800049,1902.500000,1840.000000,1856.050049,1810.024414,20099
2018-08-29,1840.099976,1846.449951,1792.500000,1798.500000,1753.901489,18267
2018-08-30,1790.000000,1820.000000,1790.000000,1801.750000,1757.070801,7635
2018-08-31,1798.000000,1840.000000,1785.000000,1796.150024,1751.609619,11746
2018-09-03,1732.000000,1793.099976,1730.000000,1771.199951,1727.278320,140159
2018-09-04,1769.000000,1920.000000,1769.000000,1860.000000,1813.876465,323635
2018-09-05,1803.000000,1886.949951,1802.699951,1869.500000,1823.140869,313872
2018-09-06,1870.000000,1902.000000,1859.550049,1885.000000,1838.256470,79605
2018-09-07,1888.000000,1985.500000,1865.000000,1963.400024,1914.712158,119263
2018-09-10,1964.099976,1990.000000,1905.000000,1914.449951,1866.976074,68068
2018-09-11,1916.000000,1950.000000,1862.000000,1885.849976,1839.085327,29879
2018-09-12,1888.000000,1916.800049,1832.900024,1874.599976,1828.114258,30894
2018-09-14,1892.000000,1894.699951,1860.349976,1877.550049,1830.991211,11615
2018-09-17,1872.800049,1889.000000,1852.099976,1863.099976,1816.899414,8526
2018-09-18,1865.000000,1885.099976,1796.349976,1846.250000,1800.467407,11592
2018-09-19,1857.949951,1859.900024,1795.000000,1819.500000,1774.380615,13565
2018-09-21,1830.000000,1885.000000,1610.000000,1854.199951,1808.220093,25100
2018-09-24,1860.000000,1910.000000,1811.650024,1899.000000,1851.909180,22782
2018-09-25,1900.000000,1918.400024,1855.199951,1880.449951,1833.819214,13571
2018-09-26,1875.050049,1890.000000,1853.000000,1869.000000,1822.653076,6978
2018-09-27,1872.099976,1890.699951,1820.000000,1860.800049,1814.656616,9320
2018-09-28,1861.000000,1928.800049,1856.900024,1912.199951,1864.781860,21002
2018-10-01,1905.000000,1938.800049,1860.000000,1929.699951,1881.847900,12268
2018-10-03,1929.000000,1956.000000,1894.900024,1907.250000,1859.954590,12884
2018-10-04,1900.000000,1920.000000,1823.000000,1862.949951,1816.753174,20785
2018-10-05,1862.050049,1876.400024,1764.949951,1805.949951,1761.166626,22651
2018-10-08,1810.000000,1828.550049,1720.050049,1766.050049,1722.256226,24335
2018-10-09,1773.949951,1784.650024,1705.000000,1733.599976,1690.610718,18240
2018-10-10,1756.000000,1808.550049,1716.000000,1795.650024,1751.122070,12360
2018-10-11,1750.000000,1767.000000,1700.000000,1708.449951,1666.084473,19494
2018-10-12,1728.500000,1787.400024,1725.000000,1756.800049,1713.235474,17063
2018-10-15,1750.000000,1811.000000,1750.000000,1800.949951,1756.290527,14646
2018-10-16,1808.000000,1841.199951,1787.650024,1816.150024,1771.113770,11884
2018-10-17,1829.900024,1864.900024,1800.000000,1825.849976,1780.573120,15864
2018-10-19,1811.650024,1814.400024,1706.000000,1740.349976,1697.193359,16828
2018-10-22,1741.550049,1750.699951,1691.099976,1705.750000,1663.451416,14529
2018-10-23,1700.699951,1724.650024,1630.000000,1697.500000,1655.405884,16254
2018-10-24,1718.849976,1729.650024,1630.500000,1653.300049,1612.302124,12666
2018-10-25,1702.000000,1711.900024,1585.000000,1640.449951,1599.770630,30347
2018-10-26,1650.000000,1674.949951,1642.550049,1651.750000,1610.790527,11995
2018-10-29,1650.000000,1710.599976,1648.050049,1700.349976,1658.185303,14356
2018-10-30,1698.849976,1710.400024,1651.099976,1680.300049,1638.632568,11858
2018-10-31,1683.000000,1769.150024,1683.000000,1762.449951,1718.745361,15894
2018-11-01,1776.750000,1782.050049,1743.349976,1763.199951,1719.476685,10364
2018-11-02,1771.900024,1777.000000,1690.000000,1704.550049,1662.281250,10852
2018-11-05,1704.000000,1714.150024,1665.250000,1685.449951,1643.654663,7711
2018-11-06,1687.449951,1708.650024,1667.150024,1691.849976,1649.896118,11382
2018-11-07,1719.900024,1735.000000,1717.099976,1727.500000,1684.662109,5043
2018-11-09,1727.000000,1740.000000,1707.750000,1715.349976,1672.813354,5041
2018-11-12,1717.000000,1733.800049,1701.000000,1709.500000,1667.108398,5831
2018-11-13,1709.500000,1726.449951,1688.949951,1700.099976,1657.941528,38181
2018-11-14,1715.900024,1724.000000,1664.000000,1668.500000,1627.125122,11477
2018-11-15,1673.449951,1675.199951,1610.099976,1634.900024,1594.358276,11246
2018-11-16,1625.000000,1654.849976,1592.000000,1640.199951,1599.526978,29800
2018-11-19,1641.849976,1659.349976,1633.050049,1643.699951,1602.940063,7330
2018-11-20,1659.000000,1659.000000,1566.000000,1584.500000,1545.208008,18969
2018-11-21,1585.000000,1585.000000,1489.750000,1521.250000,1483.526489,53500
2018-11-22,1554.800049,1566.250000,1518.800049,1542.650024,1504.395874,12029
2018-11-26,1535.000000,1580.000000,1513.050049,1568.750000,1529.848633,10121
2018-11-27,1568.900024,1595.000000,1555.900024,1588.500000,1549.108765,10244
2018-11-28,1600.000000,1647.000000,1595.949951,1632.900024,1592.407959,20027
2018-11-29,1636.000000,1640.349976,1582.599976,1591.150024,1551.693237,9462
2018-11-30,1603.000000,1603.000000,1555.000000,1569.599976,1530.677490,15074
2018-12-03,1589.900024,1589.900024,1556.699951,1573.250000,1534.236938,5963
2018-12-04,1585.000000,1585.000000,1561.199951,1574.949951,1535.895020,31657
2018-12-05,1565.500000,1567.550049,1541.849976,1546.550049,1508.199097,10786
2018-12-06,1550.000000,1550.000000,1492.750000,1506.849976,1469.483643,55568
