Date,Close,Volume
17-11-2017,221.362549,2320106.0
20-11-2017,220.762558,2571259.0
21-11-2017,220.500061,2747191.0
22-11-2017,220.725052,1695895.0
23-11-2017,220.162552,901925.0
24-11-2017,219.525055,2144656.0
27-11-2017,221.100052,1398451.0
28-11-2017,221.137558,2004730.0
29-11-2017,223.987549,3367737.0
30-11-2017,218.925049,9132744.0
01-12-2017,217.050049,1904372.0
04-12-2017,217.462555,4395321.0
05-12-2017,212.587555,2478115.0
06-12-2017,211.875046,2879963.0
07-12-2017,210.900055,3365999.0
08-12-2017,212.175049,2421898.0
11-12-2017,217.050049,2062938.0
12-12-2017,215.850052,1657274.0
13-12-2017,215.400055,1455708.0
14-12-2017,216.450058,1687572.0
15-12-2017,217.275055,2465486.0
18-12-2017,221.850052,3445253.0
19-12-2017,219.300049,5091917.0
20-12-2017,222.375061,3540805.0
21-12-2017,223.312561,1855640.0
22-12-2017,226.200058,2344778.0
26-12-2017,227.175049,2474047.0
27-12-2017,229.950058,2420976.0
28-12-2017,231.000061,6729694.0
29-12-2017,235.687561,5034996.0
01-01-2018,237.412552,4467194.0
02-01-2018,239.025055,3832689.0
03-01-2018,232.462555,2930235.0
04-01-2018,233.737564,1952778.0
05-01-2018,232.162552,2150939.0
08-01-2018,233.362564,2380330.0
09-01-2018,237.900055,6100761.0
10-01-2018,245.025055,5081516.0
11-01-2018,240.825058,2821948.0
12-01-2018,239.100052,4216884.0
15-01-2018,236.250061,1593612.0
16-01-2018,248.962555,8221924.0
17-01-2018,244.275055,4056673.0
18-01-2018,244.012558,2361040.0
19-01-2018,246.712555,2144134.0
22-01-2018,241.162567,6096757.0
23-01-2018,236.437561,4306701.0
24-01-2018,235.462555,8771028.0
25-01-2018,233.962555,11064915.0
29-01-2018,233.362564,4698634.0
30-01-2018,230.475052,3039996.0
31-01-2018,228.525055,3765216.0
01-02-2018,225.562561,2936436.0
02-02-2018,225.450058,3356831.0
05-02-2018,224.062561,2925527.0
06-02-2018,220.987549,3244655.0
07-02-2018,217.012558,3331381.0
08-02-2018,217.350052,7062754.0
09-02-2018,213.750046,4202634.0
12-02-2018,216.712555,3361144.0
14-02-2018,220.087555,4031561.0
15-02-2018,219.375061,2207532.0
16-02-2018,218.250061,4104522.0
19-02-2018,217.462555,2210435.0
20-02-2018,218.587555,4580312.0
21-02-2018,219.150055,6874135.0
22-02-2018,219.487549,6419250.0
23-02-2018,221.250061,4889884.0
26-02-2018,218.700058,6709467.0
27-02-2018,218.812561,5233517.0
28-02-2018,219.600052,6862287.0
01-03-2018,219.375061,5447711.0
05-03-2018,218.212555,4998325.0
06-03-2018,215.212555,6302115.0
07-03-2018,214.012558,2434170.0
08-03-2018,213.900055,2693676.0
09-03-2018,213.787552,1340727.0
12-03-2018,218.025055,2329131.0
13-03-2018,222.450058,4273121.0
14-03-2018,220.387558,2773668.0
15-03-2018,220.050049,6590570.0
16-03-2018,221.812561,6445545.0
19-03-2018,216.487549,1981635.0
20-03-2018,220.200058,4032277.0
21-03-2018,221.437561,4191414.0
22-03-2018,216.337555,2518420.0
23-03-2018,213.487549,4385853.0
26-03-2018,205.500046,9372121.0
27-03-2018,205.537552,7119807.0
28-03-2018,210.862549,6926560.0
02-04-2018,217.237549,3271909.0
03-04-2018,212.925049,2150304.0
04-04-2018,211.200058,2179020.0
05-04-2018,214.687546,1406814.0
06-04-2018,212.962555,901137.0
09-04-2018,213.787552,1493212.0
10-04-2018,214.500046,5836911.0
11-04-2018,214.275055,1734232.0
12-04-2018,215.137558,2994943.0
13-04-2018,220.612549,4245718.0
16-04-2018,217.425049,3128073.0
17-04-2018,213.562546,2927023.0
18-04-2018,219.487549,3533337.0
19-04-2018,219.337555,1276126.0
20-04-2018,223.537552,4468674.0
23-04-2018,223.012558,5330245.0
24-04-2018,215.212555,4721712.0
25-04-2018,215.362549,8597555.0
26-04-2018,211.012558,12775064.0
27-04-2018,207.112549,3259713.0
30-04-2018,209.062546,2824384.0
02-05-2018,206.662552,3177469.0
03-05-2018,203.587555,4474720.0
04-05-2018,202.425049,4128061.0
07-05-2018,206.062546,2632939.0
08-05-2018,204.562546,2610590.0
09-05-2018,202.687546,2582910.0
10-05-2018,202.837555,2404423.0
11-05-2018,204.487549,2033426.0
14-05-2018,204.262558,2052360.0
15-05-2018,203.250046,2250808.0
16-05-2018,206.025055,4206945.0
17-05-2018,208.762558,3474857.0
18-05-2018,201.675049,6422122.0
21-05-2018,198.637543,4060193.0
22-05-2018,198.712555,1983366.0
23-05-2018,197.587555,4700594.0
24-05-2018,198.262543,3133893.0
25-05-2018,198.450043,3132507.0
28-05-2018,197.475052,1565526.0
29-05-2018,197.250046,2384298.0
30-05-2018,195.637543,3899725.0
31-05-2018,196.425049,6864714.0
01-06-2018,195.450043,1900026.0
04-06-2018,195.112549,2111660.0
05-06-2018,191.437546,3286021.0
06-06-2018,194.437546,2539759.0
07-06-2018,198.450043,2669745.0
08-06-2018,198.000046,2513066.0
11-06-2018,198.300049,2770565.0
12-06-2018,199.837555,3032981.0
13-06-2018,201.600052,2050452.0
14-06-2018,199.800049,3115571.0
15-06-2018,200.175049,6447247.0
18-06-2018,199.312546,4159384.0
19-06-2018,195.750046,4890073.0
20-06-2018,194.775055,2562606.0
21-06-2018,193.987549,5087200.0
22-06-2018,193.687546,3482735.0
25-06-2018,193.125046,2185938.0
26-06-2018,193.200043,2644830.0
27-06-2018,192.037552,4265284.0
28-06-2018,192.825043,5206349.0
29-06-2018,196.125046,4826376.0
02-07-2018,195.450043,5027806.0
03-07-2018,196.425049,5245484.0
04-07-2018,196.462555,5112424.0
05-07-2018,198.075043,6236409.0
06-07-2018,197.100052,3790296.0
09-07-2018,198.712555,2916333.0
10-07-2018,202.950043,6621114.0
11-07-2018,204.075058,5278261.0
12-07-2018,209.587555,5950139.0
13-07-2018,210.637558,10312564.0
16-07-2018,212.325058,6271895.0
17-07-2018,212.925049,7235784.0
18-07-2018,213.600052,3062957.0
19-07-2018,214.350052,3717195.0
20-07-2018,212.250046,6983196.0
23-07-2018,207.337555,11791321.0
24-07-2018,204.712555,4612138.0
25-07-2018,206.025055,3314753.0
26-07-2018,203.550049,5777446.0
27-07-2018,205.875046,2414776.0
30-07-2018,204.862549,3636461.0
31-07-2018,207.300049,3718088.0
01-08-2018,208.012558,2109786.0
02-08-2018,209.325058,4005008.0
03-08-2018,208.500046,2181420.0
06-08-2018,207.787552,2270031.0
07-08-2018,208.087555,2296216.0
08-08-2018,208.875046,1910576.0
09-08-2018,209.025055,3194260.0
10-08-2018,209.137558,1799090.0
13-08-2018,211.387558,3240569.0
14-08-2018,213.787552,2620958.0
16-08-2018,209.587555,3007639.0
17-08-2018,210.037552,3638623.0
20-08-2018,213.787552,2145947.0
21-08-2018,216.712555,8094809.0
23-08-2018,217.312561,3638980.0
24-08-2018,219.112549,5633515.0
27-08-2018,221.887558,3405695.0
28-08-2018,221.700058,2025599.0
29-08-2018,222.562561,2142731.0
30-08-2018,224.212555,4533881.0
31-08-2018,225.937561,9043659.0
03-09-2018,231.262558,34312884.0
04-09-2018,235.012558,10914306.0
05-09-2018,239.137558,15435738.0
06-09-2018,240.900055,13462163.0
07-09-2018,243.525055,11470365.0
10-09-2018,243.750061,8483480.0
11-09-2018,242.962555,6355423.0
12-09-2018,246.562561,8352084.0
14-09-2018,247.650055,5702370.0
17-09-2018,247.425064,6176469.0
18-09-2018,249.412567,3624339.0
19-09-2018,249.525055,3898765.0
21-09-2018,251.400055,8850292.0
24-09-2018,249.525055,4987822.0
25-09-2018,246.225067,4518840.0
26-09-2018,239.437561,10486430.0
27-09-2018,239.212555,23996379.0
28-09-2018,243.000061,9216589.0
01-10-2018,247.612564,5439633.0
03-10-2018,245.625061,4775294.0
04-10-2018,244.237564,6148247.0
05-10-2018,243.975067,4468840.0
08-10-2018,238.125061,4732694.0
09-10-2018,241.237564,4966045.0
10-10-2018,236.962555,4882138.0
11-10-2018,234.787552,3569028.0
12-10-2018,237.225052,4480366.0
15-10-2018,239.962555,4171402.0
16-10-2018,239.287552,4160456.0
17-10-2018,242.362564,6320981.0
19-10-2018,242.362564,3525824.0
22-10-2018,241.650055,2421068.0
23-10-2018,231.825058,5088336.0
24-10-2018,231.600052,6239941.0
25-10-2018,238.912552,18902083.0
26-10-2018,240.450058,5902847.0
29-10-2018,247.125061,3300184.0
30-10-2018,245.625061,4940174.0
31-10-2018,248.400055,4006622.0
01-11-2018,247.237564,3340932.0
02-11-2018,238.800064,4880965.0
05-11-2018,243.075058,3405427.0
06-11-2018,243.675064,3054576.0
07-11-2018,244.012558,190054.0
09-11-2018,243.637558,6164637.0
12-11-2018,242.512558,3448771.0
13-11-2018,244.612564,3050865.0
14-11-2018,243.412567,2441888.0
15-11-2018,242.362564,4471398.0
16-11-2018,244.650055,3637923.0
19-11-2018,249.637558,3756672.0
20-11-2018,240.975067,3453657.0
21-11-2018,235.612564,3471908.0
22-11-2018,230.325058,4119744.0
26-11-2018,238.837555,9328557.0
27-11-2018,234.037552,5729117.0
28-11-2018,232.725052,8463352.0
29-11-2018,236.175064,3896692.0
30-11-2018,243.487564,8495625.0
03-12-2018,246.187561,3557631.0
04-12-2018,251.212555,7962548.0
05-12-2018,252.33757,5132105.0
06-12-2018,248.737564,3116132.0
07-12-2018,249.975067,4632134.0
10-12-2018,244.950058,4264146.0
11-12-2018,246.000061,5897618.0
12-12-2018,247.537567,3514224.0
13-12-2018,253.987564,6864122.0
14-12-2018,249.825058,6396041.0
17-12-2018,254.700058,4581001.0
18-12-2018,251.287567,4932202.0
19-12-2018,255.52507,4989004.0
20-12-2018,249.937561,3210869.0
21-12-2018,241.575058,13104680.0
24-12-2018,245.025055,5642515.0
26-12-2018,244.612564,3140692.0
27-12-2018,245.587555,6763532.0
28-12-2018,247.537567,2972603.0
31-12-2018,248.137558,2848160.0
01-01-2019,244.987564,2018271.0
02-01-2019,244.162567,4411069.0
03-01-2019,244.125061,4723040.0
04-01-2019,243.337555,3207036.0
07-01-2019,243.187561,2538138.0
08-01-2019,244.162567,2779544.0
09-01-2019,246.750061,5237173.0
10-01-2019,244.312561,4132521.0
11-01-2019,246.525055,2131918.0
14-01-2019,234.412552,9217761.0
15-01-2019,247.350067,20094388.0
16-01-2019,252.412567,13195050.0
17-01-2019,251.550064,7052243.0
18-01-2019,259.612549,13455951.0
21-01-2019,253.350067,20829125.0
22-01-2019,259.875061,8908963.0
23-01-2019,263.662567,13249898.0
24-01-2019,263.812561,5640726.0
25-01-2019,265.087555,6982068.0
28-01-2019,266.362579,9199940.0
29-01-2019,269.550079,6160130.0
30-01-2019,272.437561,9878580.0
31-01-2019,276.900055,10258758.0
01-02-2019,278.662567,4488804.0
04-02-2019,278.437561,4191628.0
05-02-2019,276.337555,3275200.0
06-02-2019,279.150055,2905680.0
07-02-2019,280.200073,2991240.0
08-02-2019,279.525055,1867904.0
11-02-2019,279.787567,3963703.0
12-02-2019,281.250061,3969660.0
14-02-2019,281.325073,4099801.0
15-02-2019,282.075073,4696896.0
18-02-2019,281.700073,4640098.0
19-02-2019,272.587555,4085809.0
20-02-2019,279.150055,5880643.0
21-02-2019,280.912567,3430779.0
22-02-2019,284.062561,4259550.0
25-02-2019,289.050079,6237958.0
26-02-2019,290.737579,5070048.0
27-02-2019,280.800079,10678686.0
28-02-2019,276.675079,12571016.0
01-03-2019,281.775055,9381886.0
05-03-2019,272.700073,18021315.0
06-03-2019,277.450012,21507060.0
07-03-2019,268.850006,8100134.0
08-03-2019,257.700012,27344869.0
11-03-2019,259.75,7354227.0
12-03-2019,261.350006,6290354.0
13-03-2019,257.899994,7219723.0
14-03-2019,256.850006,4489473.0
15-03-2019,263.450012,8720097.0
18-03-2019,257.600006,5748614.0
19-03-2019,257.450012,5051847.0
20-03-2019,261.549988,6114562.0
22-03-2019,260.549988,3198029.0
25-03-2019,256.5,3373962.0
26-03-2019,255.0,3850516.0
27-03-2019,254.550003,3357731.0
28-03-2019,254.75,7104836.0
01-04-2019,261.649994,7066566.0
02-04-2019,261.649994,3706567.0
03-04-2019,261.649994,3769354.0
04-04-2019,259.049988,6419198.0
05-04-2019,262.100006,3614552.0
08-04-2019,263.700012,3637464.0
09-04-2019,273.799988,13991384.0
10-04-2019,281.0,18530666.0
11-04-2019,281.299988,9441628.0
12-04-2019,283.399994,5789054.0
15-04-2019,287.700012,7067192.0
16-04-2019,280.899994,20367059.0
18-04-2019,284.799988,27425578.0
22-04-2019,288.25,8412054.0
23-04-2019,291.100006,6177784.0
24-04-2019,293.049988,9149069.0
25-04-2019,295.200012,10390816.0
26-04-2019,294.799988,6196551.0
30-04-2019,298.549988,7339917.0
02-05-2019,293.649994,4539125.0
03-05-2019,290.899994,7408308.0
06-05-2019,290.850006,4304345.0
07-05-2019,293.850006,4353844.0
08-05-2019,290.850006,3952116.0
09-05-2019,291.049988,3748997.0
10-05-2019,290.350006,3066672.0
13-05-2019,289.100006,4281950.0
14-05-2019,284.600006,8370424.0
15-05-2019,283.0,4315622.0
16-05-2019,285.350006,3595548.0
17-05-2019,286.399994,3356781.0
20-05-2019,290.25,4183461.0
21-05-2019,286.899994,2514667.0
22-05-2019,283.100006,7650054.0
23-05-2019,282.200012,4856284.0
24-05-2019,282.899994,4927649.0
27-05-2019,280.5,5450311.0
28-05-2019,282.950012,44137428.0
29-05-2019,285.700012,5505873.0
30-05-2019,288.0,11575957.0
31-05-2019,286.399994,7324481.0
03-06-2019,291.299988,5853338.0
04-06-2019,293.75,11081667.0
06-06-2019,291.5,8600880.0
07-06-2019,295.049988,6784884.0
10-06-2019,297.100006,7481893.0
11-06-2019,297.700012,7234084.0
12-06-2019,298.0,6222540.0
13-06-2019,298.399994,5002281.0
14-06-2019,298.799988,7965803.0
17-06-2019,299.149994,6178604.0
18-06-2019,298.0,8401792.0
19-06-2019,294.049988,11902961.0
20-06-2019,286.950012,9560422.0
21-06-2019,285.850006,6477258.0
24-06-2019,283.899994,3171739.0
25-06-2019,285.299988,2809748.0
26-06-2019,286.149994,2331769.0
27-06-2019,282.100006,5089200.0
28-06-2019,280.5,3149389.0
01-07-2019,282.0,1735921.0
02-07-2019,284.25,2609369.0
03-07-2019,282.850006,1258276.0
04-07-2019,283.850006,1628331.0
05-07-2019,271.850006,4585463.0
08-07-2019,266.899994,3574785.0
09-07-2019,265.5,2620062.0
10-07-2019,266.950012,2780563.0
11-07-2019,267.75,2691893.0
12-07-2019,258.950012,7595278.0
15-07-2019,259.899994,4747449.0
16-07-2019,260.0,4861657.0
17-07-2019,259.600006,5818769.0
18-07-2019,269.100006,21027353.0
19-07-2019,264.700012,4229695.0
22-07-2019,264.799988,4419890.0
23-07-2019,264.5,4680618.0
24-07-2019,264.200012,2249472.0
25-07-2019,262.25,4991181.0
26-07-2019,263.600006,2719372.0
29-07-2019,262.399994,2882263.0
30-07-2019,262.299988,2415087.0
31-07-2019,265.299988,2849216.0
01-08-2019,270.399994,17651207.0
02-08-2019,263.649994,4978666.0
05-08-2019,262.0,3832734.0
06-08-2019,258.899994,3953226.0
07-08-2019,262.549988,3996033.0
08-08-2019,265.75,3625435.0
09-08-2019,263.5,3530499.0
13-08-2019,258.5,2190450.0
14-08-2019,251.050003,4353363.0
16-08-2019,249.199997,4972435.0
19-08-2019,252.100006,2770076.0
20-08-2019,253.300003,7965121.0
21-08-2019,252.399994,3413265.0
22-08-2019,252.050003,3369902.0
23-08-2019,251.399994,4896969.0
26-08-2019,249.100006,3264710.0
27-08-2019,250.100006,4022551.0
28-08-2019,249.25,2681657.0
29-08-2019,248.800003,2719051.0
30-08-2019,254.399994,4184013.0
03-09-2019,253.649994,2205559.0
04-09-2019,256.049988,3303331.0
05-09-2019,255.600006,4405617.0
06-09-2019,252.0,11436052.0
09-09-2019,255.600006,5790956.0
11-09-2019,248.149994,9799112.0
12-09-2019,244.550003,4664757.0
13-09-2019,245.350006,3810120.0
16-09-2019,247.100006,3975191.0
17-09-2019,244.149994,3164765.0
18-09-2019,244.300003,2526280.0
19-09-2019,241.5,2568837.0
20-09-2019,245.949997,6196250.0
23-09-2019,239.350006,6776981.0
24-09-2019,240.699997,5768331.0
25-09-2019,238.800003,3604998.0
26-09-2019,237.100006,5388740.0
27-09-2019,236.600006,3191675.0
30-09-2019,239.800003,3298953.0
01-10-2019,233.5,4377330.0
03-10-2019,235.850006,4785230.0
04-10-2019,237.699997,2975521.0
07-10-2019,237.050003,2223668.0
09-10-2019,237.75,2278138.0
10-10-2019,239.199997,2067862.0
11-10-2019,239.449997,2658289.0
14-10-2019,243.449997,3592137.0
15-10-2019,243.649994,8551893.0
16-10-2019,248.899994,16285829.0
17-10-2019,247.850006,5162240.0
18-10-2019,248.899994,2764389.0
22-10-2019,253.550003,6273288.0
23-10-2019,254.350006,2674254.0
24-10-2019,249.600006,3917098.0
25-10-2019,253.0,3265289.0
27-10-2019,253.649994,315349.0
29-10-2019,255.199997,3191442.0
30-10-2019,254.75,4059545.0
31-10-2019,259.299988,3496262.0
01-11-2019,258.600006,2530921.0
04-11-2019,256.600006,1920535.0
05-11-2019,258.5,1584724.0
06-11-2019,256.850006,1627619.0
07-11-2019,259.649994,2126967.0
08-11-2019,256.399994,1539854.0
11-11-2019,256.450012,1902379.0
13-11-2019,253.100006,1861473.0
14-11-2019,252.75,2898206.0
15-11-2019,252.550003,1212917.0
18-11-2019,249.449997,2878437.0
19-11-2019,250.399994,2030656.0
20-11-2019,248.899994,1494149.0
21-11-2019,247.550003,1744098.0
22-11-2019,243.100006,4091556.0
25-11-2019,243.0,1891197.0
26-11-2019,237.550003,7690402.0
27-11-2019,240.050003,1947247.0
28-11-2019,239.800003,1599370.0
29-11-2019,237.699997,2666961.0
02-12-2019,238.600006,3629960.0
03-12-2019,236.800003,2865185.0
04-12-2019,242.199997,3335966.0
05-12-2019,243.699997,2613145.0
06-12-2019,241.0,1367558.0
09-12-2019,240.399994,1207295.0
10-12-2019,238.149994,2205613.0
