Date,Close,Volume
17-11-2017,3070.745117,269930.0
20-11-2017,3063.969971,161620.0
21-11-2017,3042.054932,258810.0
22-11-2017,3017.820068,152660.0
23-11-2017,3061.995117,341910.0
24-11-2017,3081.235107,265280.0
27-11-2017,3075.570068,335950.0
28-11-2017,3053.655029,192880.0
29-11-2017,3022.024902,377330.0
30-11-2017,2994.405029,405630.0
01-12-2017,2928.094971,495010.0
04-12-2017,2940.370117,380530.0
05-12-2017,2892.879883,761130.0
06-12-2017,2815.780029,488200.0
07-12-2017,2881.050049,750650.0
08-12-2017,2899.995117,457670.0
11-12-2017,2924.790039,478110.0
12-12-2017,2859.86499,387470.0
13-12-2017,2872.125,437940.0
14-12-2017,2873.870117,232630.0
15-12-2017,2947.870117,475120.0
18-12-2017,2990.939941,376610.0
19-12-2017,3082.334961,533600.0
20-12-2017,3017.459961,584440.0
21-12-2017,3024.850098,182310.0
22-12-2017,3025.074951,240850.0
26-12-2017,3025.11499,206110.0
27-12-2017,3019.064941,123940.0
28-12-2017,2983.245117,298510.0
29-12-2017,3034.084961,218040.0
01-01-2018,2989.314941,198470.0
02-01-2018,2867.014893,847930.0
03-01-2018,2881.435059,470880.0
04-01-2018,2857.074951,494210.0
05-01-2018,2923.699951,527770.0
08-01-2018,2919.73999,329240.0
09-01-2018,2859.695068,827180.0
10-01-2018,2809.75,842020.0
11-01-2018,2844.469971,600910.0
12-01-2018,2864.975098,596570.0
15-01-2018,2798.149902,575940.0
16-01-2018,2789.120117,465370.0
17-01-2018,2822.284912,475950.0
18-01-2018,2795.439941,493990.0
19-01-2018,2800.945068,324590.0
22-01-2018,2764.97998,344660.0
23-01-2018,2707.125,1173990.0
24-01-2018,2640.405029,940580.0
25-01-2018,2651.939941,1754720.0
29-01-2018,2745.36499,1274230.0
30-01-2018,2668.939941,1416630.0
31-01-2018,2692.360107,1377660.0
01-02-2018,2804.735107,1255640.0
02-02-2018,2781.175049,1498590.0
05-02-2018,2753.794922,486830.0
06-02-2018,2757.925049,614080.0
07-02-2018,2801.044922,1388510.0
08-02-2018,2819.800049,685330.0
09-02-2018,2774.794922,335150.0
12-02-2018,2790.139893,175940.0
14-02-2018,2802.76001,379990.0
15-02-2018,2834.044922,302320.0
16-02-2018,2732.814941,493090.0
19-02-2018,2708.949951,332660.0
20-02-2018,2691.639893,210980.0
21-02-2018,2736.574951,366820.0
22-02-2018,2686.850098,617210.0
23-02-2018,2672.439941,868030.0
26-02-2018,2718.594971,450250.0
27-02-2018,2715.465088,506840.0
28-02-2018,2743.774902,627240.0
01-03-2018,2774.235107,914230.0
05-03-2018,2754.834961,510190.0
06-03-2018,2748.844971,427350.0
07-03-2018,2752.814941,274720.0
08-03-2018,2771.185059,298230.0
09-03-2018,2796.38501,286790.0
12-03-2018,2831.689941,230320.0
13-03-2018,2884.935059,412710.0
14-03-2018,2884.665039,464660.0
15-03-2018,2869.554932,252620.0
16-03-2018,2807.915039,534360.0
19-03-2018,2740.304932,195130.0
20-03-2018,2836.044922,470700.0
21-03-2018,2798.084961,341710.0
22-03-2018,2803.050049,261320.0
23-03-2018,2789.610107,441270.0
26-03-2018,2787.304932,262750.0
27-03-2018,2842.409912,356170.0
28-03-2018,2837.264893,785360.0
02-04-2018,2828.875,311000.0
03-04-2018,2799.0,309720.0
04-04-2018,2893.425049,860680.0
05-04-2018,2967.774902,510750.0
06-04-2018,2979.915039,463320.0
09-04-2018,2980.574951,246410.0
10-04-2018,2997.205078,465160.0
11-04-2018,3068.51001,694830.0
12-04-2018,3068.155029,584100.0
13-04-2018,3135.300049,452320.0
16-04-2018,3129.925049,350060.0
17-04-2018,3102.76001,272920.0
18-04-2018,3087.389893,222400.0
19-04-2018,3092.014893,268080.0
20-04-2018,3114.870117,175600.0
23-04-2018,3106.52002,256980.0
24-04-2018,3113.675049,302840.0
25-04-2018,3074.695068,193600.0
26-04-2018,3120.52002,223920.0
27-04-2018,3159.929932,444460.0
30-04-2018,3118.860107,256470.0
02-05-2018,3052.225098,592920.0
03-05-2018,2987.840088,317930.0
04-05-2018,2920.840088,247580.0
07-05-2018,2976.685059,292550.0
08-05-2018,3042.705078,385600.0
09-05-2018,3031.564941,382510.0
10-05-2018,3064.75,701120.0
11-05-2018,3087.300049,339570.0
14-05-2018,3049.524902,229720.0
15-05-2018,3077.284912,446290.0
16-05-2018,3056.570068,309740.0
17-05-2018,3049.594971,267980.0
18-05-2018,3008.620117,309090.0
21-05-2018,2943.290039,299030.0
22-05-2018,2992.955078,234060.0
23-05-2018,2939.205078,435040.0
24-05-2018,2951.540039,194780.0
25-05-2018,3020.344971,319310.0
28-05-2018,3068.274902,259690.0
29-05-2018,3051.070068,202310.0
30-05-2018,3013.629883,269970.0
31-05-2018,3078.064941,915480.0
01-06-2018,2986.875,688830.0
04-06-2018,2937.764893,346680.0
05-06-2018,2923.63501,241330.0
06-06-2018,2994.925049,221440.0
07-06-2018,2971.23999,239620.0
08-06-2018,2951.300049,176900.0
11-06-2018,2967.699951,159110.0
12-06-2018,2920.840088,407860.0
13-06-2018,2944.860107,269270.0
14-06-2018,2953.669922,320230.0
15-06-2018,2957.375,539840.0
18-06-2018,3013.530029,389680.0
19-06-2018,2994.965088,227870.0
20-06-2018,2980.530029,250430.0
21-06-2018,2942.48999,235940.0
22-06-2018,2914.064941,490230.0
25-06-2018,2944.0,266160.0
26-06-2018,2903.544922,507450.0
27-06-2018,2837.185059,345850.0
28-06-2018,2842.554932,766890.0
29-06-2018,2859.044922,815170.0
02-07-2018,2818.764893,419650.0
03-07-2018,2807.899902,504760.0
04-07-2018,2823.800049,378770.0
05-07-2018,2788.800049,366200.0
06-07-2018,2762.629883,599240.0
09-07-2018,2763.25,288720.0
10-07-2018,2828.899902,981850.0
11-07-2018,2816.050049,426020.0
12-07-2018,2799.534912,269670.0
13-07-2018,2752.915039,507800.0
16-07-2018,2742.429932,193280.0
17-07-2018,2715.370117,835930.0
18-07-2018,2722.254883,596180.0
19-07-2018,2698.064941,450820.0
20-07-2018,2704.810059,295350.0
23-07-2018,2702.344971,324740.0
24-07-2018,2769.780029,860040.0
25-07-2018,2728.830078,578560.0
26-07-2018,2826.564941,1331650.0
27-07-2018,2894.620117,579170.0
30-07-2018,2859.465088,222190.0
31-07-2018,2779.85498,676180.0
01-08-2018,2729.870117,550960.0
02-08-2018,2696.084961,958940.0
03-08-2018,2699.570068,533280.0
06-08-2018,2703.75,206860.0
07-08-2018,2752.35498,426990.0
08-08-2018,2759.314941,289800.0
09-08-2018,2743.875,267970.0
10-08-2018,2899.77002,1509370.0
13-08-2018,2840.659912,432310.0
14-08-2018,2899.235107,495590.0
16-08-2018,2880.38501,459330.0
17-08-2018,2847.61499,371630.0
20-08-2018,2838.280029,448570.0
21-08-2018,2861.11499,394040.0
23-08-2018,2876.689941,368200.0
24-08-2018,2886.97998,408080.0
27-08-2018,2898.205078,423760.0
28-08-2018,2867.794922,405620.0
29-08-2018,2818.875,421530.0
30-08-2018,2760.215088,613400.0
31-08-2018,2805.975098,627530.0
03-09-2018,2888.584961,1030520.0
04-09-2018,2880.719971,396520.0
05-09-2018,2905.5,802480.0
06-09-2018,2884.415039,396840.0
07-09-2018,2868.219971,276550.0
10-09-2018,2862.304932,187090.0
11-09-2018,2806.959961,355320.0
12-09-2018,2881.219971,387700.0
14-09-2018,2938.375,356980.0
17-09-2018,2966.370117,446770.0
18-09-2018,2890.034912,434830.0
19-09-2018,2841.050049,386640.0
21-09-2018,2794.02002,740660.0
24-09-2018,2585.280029,1398350.0
25-09-2018,2559.969971,1391260.0
26-09-2018,2518.074951,786090.0
27-09-2018,2490.219971,1258480.0
28-09-2018,2418.540039,1129010.0
01-10-2018,2474.949951,1144040.0
03-10-2018,2323.574951,2467470.0
04-10-2018,2190.784912,4125330.0
05-10-2018,2119.044922,1791150.0
08-10-2018,2213.475098,1614900.0
09-10-2018,2108.570068,1727430.0
10-10-2018,2258.235107,1488910.0
11-10-2018,2235.745117,1748840.0
12-10-2018,2390.375,1761030.0
15-10-2018,2343.449951,1162290.0
16-10-2018,2300.215088,1051540.0
17-10-2018,2197.810059,1207330.0
19-10-2018,2162.530029,1219710.0
22-10-2018,2242.51001,955160.0
23-10-2018,2225.814941,894490.0
24-10-2018,2262.469971,760590.0
25-10-2018,2209.219971,1298190.0
26-10-2018,2180.639893,495930.0
29-10-2018,2146.189941,961780.0
30-10-2018,2102.61499,631350.0
31-10-2018,2186.459961,1215870.0
01-11-2018,2199.209961,1402560.0
02-11-2018,2267.409912,1318660.0
05-11-2018,2255.225098,358560.0
06-11-2018,2255.965088,507640.0
07-11-2018,2265.030029,52410.0
09-11-2018,2249.524902,724590.0
12-11-2018,2193.35498,537710.0
13-11-2018,2324.185059,2688470.0
14-11-2018,2324.01001,1993430.0
15-11-2018,2394.534912,1123080.0
16-11-2018,2473.5,1302650.0
19-11-2018,2489.709961,1244430.0
20-11-2018,2459.580078,1030740.0
21-11-2018,2421.639893,1178150.0
22-11-2018,2410.905029,679060.0
26-11-2018,2384.830078,765770.0
27-11-2018,2380.754883,513890.0
28-11-2018,2311.13501,814340.0
29-11-2018,2352.129883,924630.0
30-11-2018,2340.530029,864900.0
03-12-2018,2356.72998,927780.0
04-12-2018,2340.139893,530750.0
05-12-2018,2279.344971,885510.0
06-12-2018,2221.13501,1152120.0
07-12-2018,2236.925049,962340.0
10-12-2018,2240.485107,505070.0
11-12-2018,2264.060059,611520.0
12-12-2018,2372.199951,668060.0
13-12-2018,2330.540039,1087130.0
14-12-2018,2371.61499,767570.0
17-12-2018,2369.780029,442650.0
18-12-2018,2386.564941,614160.0
19-12-2018,2395.570068,490790.0
20-12-2018,2409.199951,501230.0
21-12-2018,2359.76001,579890.0
24-12-2018,2321.070068,346870.0
26-12-2018,2308.13501,550490.0
27-12-2018,2299.449951,474780.0
28-12-2018,2312.409912,373040.0
31-12-2018,2315.834961,431030.0
01-01-2019,2319.51001,444340.0
