Date,Close
01-01-2019,830.198975
02-01-2019,812.270264
03-01-2019,796.532837
04-01-2019,802.957275
07-01-2019,817.399841
08-01-2019,833.286682
09-01-2019,831.991821
10-01-2019,816.951599
11-01-2019,811.025208
14-01-2019,810.477356
15-01-2019,812.270264
16-01-2019,823.027466
17-01-2019,824.820313
18-01-2019,821.6828
21-01-2019,812.419617
22-01-2019,801.164429
23-01-2019,779.052307
24-01-2019,782.687866
25-01-2019,756.591614
28-01-2019,729.897766
29-01-2019,730.594971
30-01-2019,722.128662
31-01-2019,718.144531
01-02-2019,716.1026
04-02-2019,703.950928
05-02-2019,701.162048
06-02-2019,730.594971
07-02-2019,749.768738
08-02-2019,715.106567
11-02-2019,713.811707
12-02-2019,716.002991
14-02-2019,716.052795
15-02-2019,703.950928
18-02-2019,697.078247
19-02-2019,715.505005
20-02-2019,727.806091
21-02-2019,744.838379
22-02-2019,755.69519
25-02-2019,775.566162
26-02-2019,777.90686
27-02-2019,779.301331
28-02-2019,773.972534
01-03-2019,788.614319
05-03-2019,806.941406
06-03-2019,816.852051
07-03-2019,806.991211
08-03-2019,803.853699
11-03-2019,824.222717
12-03-2019,827.509644
13-03-2019,819.889954
14-03-2019,829.601318
15-03-2019,826.563416
18-03-2019,815.308167
19-03-2019,819.043335
20-03-2019,814.411743
22-03-2019,816.852051
25-03-2019,812.170654
26-03-2019,833.386292
27-03-2019,825.318359
28-03-2019,826.862244
01-04-2019,853.954468
02-04-2019,842.300842
03-04-2019,828.406067
04-04-2019,831.593384
05-04-2019,845.587769
08-04-2019,837.121399
09-04-2019,842.649475
10-04-2019,843.944275
11-04-2019,845.38855
12-04-2019,850.069946
15-04-2019,862.570251
16-04-2019,880.05072
18-04-2019,863.815308
22-04-2019,860.478577
23-04-2019,866.006592
24-04-2019,877.062622
25-04-2019,921.13739
26-04-2019,909.832336
30-04-2019,897.630859
02-05-2019,895.738342
03-05-2019,895.090942
06-05-2019,892.999268
07-05-2019,868.895081
08-05-2019,867.50061
09-05-2019,865.55835
10-05-2019,854.203491
13-05-2019,834.631348
14-05-2019,842.201233
15-05-2019,811.572998
16-05-2019,816.852051
17-05-2019,825.666992
20-05-2019,886.773987
21-05-2019,862.171814
22-05-2019,853.954468
23-05-2019,883.038879
24-05-2019,906.445801
27-05-2019,931.595764
28-05-2019,907.342224
29-05-2019,906.893982
30-05-2019,907.84021
31-05-2019,882.590637
03-06-2019,891.505188
04-06-2019,882.989075
06-06-2019,866.106201
07-06-2019,867.998657
10-06-2019,877.460999
11-06-2019,886.574768
12-06-2019,884.781921
13-06-2019,901.017334
14-06-2019,895.439514
17-06-2019,875.867371
18-06-2019,876.166199
19-06-2019,878.556702
20-06-2019,897.232422
21-06-2019,894.194519
24-06-2019,883.138428
25-06-2019,898.577087
26-06-2019,915.509766
27-06-2019,918.149231
28-06-2019,910.479736
01-07-2019,916.356384
02-07-2019,916.157166
03-07-2019,924.225098
04-07-2019,937.87085
05-07-2019,923.378479
08-07-2019,885.030945
09-07-2019,907.342224
10-07-2019,909.832336
11-07-2019,915.609314
12-07-2019,912.421997
15-07-2019,918.647278
16-07-2019,926.814758
17-07-2019,923.029846
18-07-2019,904.105103
19-07-2019,876.464966
22-07-2019,888.616699
23-07-2019,880.000916
24-07-2019,874.970947
25-07-2019,865.209717
26-07-2019,871.484802
29-07-2019,792.49884
30-07-2019,759.529968
31-07-2019,785.227783
01-08-2019,771.482422
02-08-2019,774.918762
05-08-2019,746.481812
06-08-2019,758.484131
07-08-2019,735.027405
08-08-2019,734.529358
09-08-2019,743.543518
13-08-2019,706.839478
14-08-2019,731.591064
16-08-2019,749.270752
19-08-2019,729.449524
20-08-2019,726.361816
21-08-2019,696.03241
22-08-2019,685.822998
23-08-2019,716.600647
26-08-2019,734.379944
27-08-2019,721.082825
28-08-2019,710.674194
29-08-2019,706.042603
30-08-2019,708.134338
03-09-2019,693.492554
04-09-2019,691.30127
05-09-2019,694.339172
06-09-2019,700.913025
09-09-2019,702.954895
11-09-2019,708.682129
12-09-2019,714.708191
13-09-2019,714.708191
