Date,Close
01-01-2019,1475.449951
02-01-2019,1470.900024
03-01-2019,1437.900024
04-01-2019,1460.5
07-01-2019,1486.0
08-01-2019,1458.849976
09-01-2019,1473.25
10-01-2019,1520.449951
11-01-2019,1505.150024
14-01-2019,1530.449951
15-01-2019,1522.199951
16-01-2019,1519.800049
17-01-2019,1505.349976
18-01-2019,1509.150024
21-01-2019,1497.199951
22-01-2019,1503.650024
23-01-2019,1503.300049
24-01-2019,1493.25
25-01-2019,1495.349976
28-01-2019,1473.449951
29-01-2019,1504.800049
30-01-2019,1503.150024
31-01-2019,1506.199951
01-02-2019,1532.349976
04-02-2019,1609.449951
05-02-2019,1616.150024
06-02-2019,1653.25
07-02-2019,1670.150024
08-02-2019,1685.099976
11-02-2019,1635.0
12-02-2019,1638.099976
14-02-2019,1637.449951
15-02-2019,1621.349976
18-02-2019,1574.75
19-02-2019,1587.849976
20-02-2019,1560.550049
21-02-2019,1550.0
22-02-2019,1565.0
25-02-2019,1594.75
26-02-2019,1621.449951
27-02-2019,1638.449951
28-02-2019,1654.25
01-03-2019,1669.800049
05-03-2019,1663.699951
06-03-2019,1705.900024
07-03-2019,1650.900024
08-03-2019,1647.400024
11-03-2019,1690.650024
12-03-2019,1699.949951
13-03-2019,1667.0
14-03-2019,1694.5
15-03-2019,1708.0
18-03-2019,1689.349976
19-03-2019,1696.0
20-03-2019,1675.349976
22-03-2019,1663.650024
25-03-2019,1705.75
26-03-2019,1707.849976
27-03-2019,1665.900024
28-03-2019,1654.550049
01-04-2019,1723.300049
02-04-2019,1699.050049
03-04-2019,1675.800049
04-04-2019,1701.050049
05-04-2019,1719.0
08-04-2019,1684.449951
09-04-2019,1715.849976
10-04-2019,1722.550049
11-04-2019,1718.400024
12-04-2019,1732.099976
15-04-2019,1744.849976
16-04-2019,1714.599976
18-04-2019,1724.349976
22-04-2019,1701.5
23-04-2019,1686.949951
24-04-2019,1742.699951
25-04-2019,1716.300049
26-04-2019,1722.349976
30-04-2019,1746.849976
02-05-2019,1714.300049
03-05-2019,1701.900024
06-05-2019,1694.650024
07-05-2019,1689.150024
08-05-2019,1668.5
09-05-2019,1625.550049
10-05-2019,1650.349976
13-05-2019,1625.150024
14-05-2019,1617.349976
15-05-2019,1608.849976
16-05-2019,1640.300049
17-05-2019,1632.699951
20-05-2019,1659.699951
21-05-2019,1696.5
22-05-2019,1680.199951
23-05-2019,1732.449951
24-05-2019,1765.650024
27-05-2019,1593.449951
28-05-2019,1617.849976
29-05-2019,1589.099976
30-05-2019,1585.449951
31-05-2019,1592.300049
03-06-2019,1616.25
04-06-2019,1586.349976
06-06-2019,1580.349976
07-06-2019,1566.25
10-06-2019,1561.050049
11-06-2019,1555.800049
12-06-2019,1534.550049
13-06-2019,1546.550049
14-06-2019,1522.300049
17-06-2019,1540.5
18-06-2019,1543.0
19-06-2019,1540.400024
20-06-2019,1603.0
21-06-2019,1545.75
24-06-2019,1576.300049
25-06-2019,1602.400024
26-06-2019,1597.949951
27-06-2019,1601.800049
28-06-2019,1596.949951
01-07-2019,1610.199951
02-07-2019,1617.25
03-07-2019,1630.599976
04-07-2019,1619.800049
05-07-2019,1610.800049
08-07-2019,1575.650024
09-07-2019,1605.099976
10-07-2019,1623.449951
11-07-2019,1608.650024
12-07-2019,1613.150024
15-07-2019,1614.400024
16-07-2019,1648.599976
17-07-2019,1651.949951
18-07-2019,1641.900024
19-07-2019,1624.400024
22-07-2019,1625.349976
23-07-2019,1619.099976
24-07-2019,1604.099976
25-07-2019,1641.75
26-07-2019,1666.699951
29-07-2019,1653.25
30-07-2019,1658.449951
31-07-2019,1633.75
01-08-2019,1615.349976
02-08-2019,1598.800049
05-08-2019,1577.550049
06-08-2019,1616.0
07-08-2019,1633.900024
08-08-2019,1651.0
09-08-2019,1664.949951
