Date,Close
01-01-2019,1713.449951
02-01-2019,1733.550049
03-01-2019,1738.150024
04-01-2019,1693.199951
07-01-2019,1709.699951
08-01-2019,1688.199951
09-01-2019,1755.650024
10-01-2019,1789.900024
11-01-2019,1731.199951
14-01-2019,1729.199951
15-01-2019,1731.75
16-01-2019,1768.949951
17-01-2019,1780.800049
18-01-2019,1807.25
21-01-2019,1779.800049
22-01-2019,1777.800049
23-01-2019,1756.949951
24-01-2019,1747.0
25-01-2019,1713.449951
28-01-2019,1702.699951
29-01-2019,1710.800049
30-01-2019,1731.849976
31-01-2019,1760.849976
01-02-2019,1768.75
04-02-2019,1754.699951
05-02-2019,1814.800049
06-02-2019,1849.050049
07-02-2019,1871.150024
08-02-2019,1840.650024
11-02-2019,1795.099976
12-02-2019,1788.050049
14-02-2019,1769.150024
15-02-2019,1781.050049
18-02-2019,1748.0
19-02-2019,1738.199951
20-02-2019,1735.5
21-02-2019,1725.550049
22-02-2019,1715.150024
25-02-2019,1704.349976
26-02-2019,1699.400024
27-02-2019,1725.849976
28-02-2019,1719.550049
01-03-2019,1711.050049
05-03-2019,1671.900024
06-03-2019,1649.900024
07-03-2019,1640.400024
08-03-2019,1648.400024
11-03-2019,1647.5
12-03-2019,1630.400024
13-03-2019,1632.550049
14-03-2019,1655.949951
15-03-2019,1618.650024
18-03-2019,1568.0
19-03-2019,1635.550049
20-03-2019,1660.949951
22-03-2019,1661.599976
25-03-2019,1665.599976
26-03-2019,1667.900024
27-03-2019,1671.0
28-03-2019,1673.199951
01-04-2019,1715.349976
02-04-2019,1715.400024
03-04-2019,1703.25
04-04-2019,1671.449951
05-04-2019,1652.449951
08-04-2019,1644.300049
09-04-2019,1659.949951
10-04-2019,1648.050049
11-04-2019,1658.599976
12-04-2019,1646.0
15-04-2019,1622.699951
16-04-2019,1631.300049
18-04-2019,1650.199951
22-04-2019,1667.550049
23-04-2019,1685.900024
24-04-2019,1698.400024
25-04-2019,1710.75
26-04-2019,1709.849976
30-04-2019,1716.849976
02-05-2019,1721.25
03-05-2019,1679.949951
06-05-2019,1700.849976
07-05-2019,1715.449951
08-05-2019,1696.099976
09-05-2019,1684.199951
10-05-2019,1697.449951
13-05-2019,1710.300049
14-05-2019,1717.400024
15-05-2019,1758.099976
16-05-2019,1803.25
17-05-2019,1788.199951
20-05-2019,1759.599976
21-05-2019,1778.300049
22-05-2019,1781.199951
23-05-2019,1759.949951
24-05-2019,1755.349976
27-05-2019,1729.349976
28-05-2019,1783.25
29-05-2019,1825.949951
30-05-2019,1824.75
31-05-2019,1785.050049
03-06-2019,1788.25
04-06-2019,1775.199951
06-06-2019,1780.900024
07-06-2019,1805.150024
10-06-2019,1797.400024
11-06-2019,1801.949951
12-06-2019,1789.449951
13-06-2019,1759.400024
14-06-2019,1772.25
17-06-2019,1767.25
18-06-2019,1746.300049
19-06-2019,1734.099976
20-06-2019,1734.199951
21-06-2019,1700.75
24-06-2019,1712.25
25-06-2019,1722.650024
26-06-2019,1792.050049
27-06-2019,1818.25
28-06-2019,1829.449951
01-07-2019,1841.25
02-07-2019,1764.699951
03-07-2019,1735.199951
04-07-2019,1655.800049
05-07-2019,1665.699951
08-07-2019,1632.0
09-07-2019,1600.650024
10-07-2019,1590.949951
11-07-2019,1573.599976
12-07-2019,1600.75
15-07-2019,1590.849976
16-07-2019,1648.5
17-07-2019,1618.599976
18-07-2019,1576.25
19-07-2019,1516.0
22-07-2019,1478.699951
23-07-2019,1470.949951
24-07-2019,1537.199951
25-07-2019,1526.949951
26-07-2019,1497.5
29-07-2019,1524.599976
30-07-2019,1511.150024
31-07-2019,1513.599976
01-08-2019,1507.150024
02-08-2019,1514.949951
05-08-2019,1539.550049
06-08-2019,1579.199951
07-08-2019,1600.349976
08-08-2019,1623.300049
09-08-2019,1635.550049
13-08-2019,1583.650024
14-08-2019,1626.349976
16-08-2019,1580.849976
19-08-2019,1593.550049
20-08-2019,1614.800049
21-08-2019,1598.949951
22-08-2019,1597.900024
23-08-2019,1600.300049
26-08-2019,1610.800049
27-08-2019,1643.550049
28-08-2019,1639.849976
29-08-2019,1631.5
30-08-2019,1626.449951
03-09-2019,1609.150024
04-09-2019,1647.050049
05-09-2019,1665.550049
06-09-2019,1693.849976
09-09-2019,1675.599976
11-09-2019,1638.400024
12-09-2019,1606.800049
13-09-2019,1606.849976
16-09-2019,1602.400024
17-09-2019,1626.800049
18-09-2019,1585.699951
19-09-2019,1557.099976
20-09-2019,1525.349976
23-09-2019,1470.099976
24-09-2019,1477.099976
25-09-2019,1494.150024
26-09-2019,1508.25
27-09-2019,1520.5
30-09-2019,1511.25
01-10-2019,1505.550049
03-10-2019,1505.050049
04-10-2019,1507.949951
07-10-2019,1479.949951
09-10-2019,1500.099976
10-10-2019,1473.849976
11-10-2019,1476.400024
14-10-2019,1482.0
15-10-2019,1491.650024
16-10-2019,1528.199951
17-10-2019,1499.150024
18-10-2019,1610.599976
22-10-2019,1610.75
23-10-2019,1645.349976
24-10-2019,1659.199951
25-10-2019,1673.099976
27-10-2019,1668.300049
29-10-2019,1697.949951
30-10-2019,1696.5
31-10-2019,1721.849976
01-11-2019,1684.5
04-11-2019,1659.300049
05-11-2019,1667.349976
06-11-2019,1645.150024
07-11-2019,1668.0
08-11-2019,1652.599976
11-11-2019,1629.400024
13-11-2019,1650.050049
14-11-2019,1630.400024
15-11-2019,1690.800049
18-11-2019,1706.099976
19-11-2019,1693.349976
20-11-2019,1728.400024
21-11-2019,1691.800049
22-11-2019,1687.300049
25-11-2019,1670.849976
26-11-2019,1679.099976
27-11-2019,1660.349976
28-11-2019,1664.150024
29-11-2019,1689.650024
02-12-2019,1636.650024
03-12-2019,1617.349976
04-12-2019,1672.050049
05-12-2019,1643.550049
06-12-2019,1655.949951
09-12-2019,1645.150024
