Date,Close
01-01-2019,303.950012
02-01-2019,288.700012
03-01-2019,282.649994
04-01-2019,287.950012
07-01-2019,289.850006
08-01-2019,293.899994
09-01-2019,290.75
10-01-2019,289.299988
11-01-2019,288.799988
14-01-2019,283.899994
15-01-2019,292.100006
16-01-2019,286.450012
17-01-2019,289.0
18-01-2019,285.600006
21-01-2019,284.600006
22-01-2019,278.0
23-01-2019,280.899994
24-01-2019,283.649994
25-01-2019,274.649994
28-01-2019,267.75
29-01-2019,270.950012
30-01-2019,268.899994
31-01-2019,274.600006
01-02-2019,274.950012
04-02-2019,273.5
05-02-2019,273.549988
06-02-2019,279.299988
07-02-2019,273.100006
08-02-2019,262.850006
11-02-2019,261.600006
12-02-2019,271.75
14-02-2019,280.649994
15-02-2019,266.899994
18-02-2019,261.899994
19-02-2019,266.850006
20-02-2019,274.049988
21-02-2019,277.049988
22-02-2019,285.850006
25-02-2019,287.799988
26-02-2019,284.5
27-02-2019,284.0
28-02-2019,281.100006
01-03-2019,282.100006
05-03-2019,291.200012
06-03-2019,289.950012
07-03-2019,289.700012
08-03-2019,286.399994
11-03-2019,292.649994
12-03-2019,291.799988
13-03-2019,286.25
14-03-2019,286.899994
15-03-2019,288.450012
18-03-2019,294.950012
19-03-2019,288.5
20-03-2019,282.299988
22-03-2019,285.75
25-03-2019,278.799988
26-03-2019,281.350006
27-03-2019,287.5
28-03-2019,288.25
01-04-2019,292.299988
02-04-2019,287.100006
03-04-2019,289.899994
04-04-2019,287.799988
05-04-2019,294.25
08-04-2019,290.399994
09-04-2019,291.549988
10-04-2019,288.549988
11-04-2019,287.0
12-04-2019,286.850006
15-04-2019,292.149994
16-04-2019,291.200012
18-04-2019,299.149994
22-04-2019,291.25
23-04-2019,288.299988
24-04-2019,292.350006
25-04-2019,286.600006
26-04-2019,294.0
30-04-2019,308.350006
02-05-2019,306.649994
03-05-2019,308.850006
06-05-2019,296.700012
07-05-2019,288.100006
08-05-2019,289.25
09-05-2019,285.450012
10-05-2019,287.350006
13-05-2019,276.899994
14-05-2019,281.0
15-05-2019,268.5
16-05-2019,275.950012
17-05-2019,276.399994
20-05-2019,285.5
21-05-2019,279.399994
22-05-2019,276.950012
23-05-2019,275.950012
24-05-2019,288.0
27-05-2019,287.75
28-05-2019,292.950012
29-05-2019,280.549988
30-05-2019,276.600006
31-05-2019,271.700012
03-06-2019,274.549988
04-06-2019,274.200012
06-06-2019,266.700012
07-06-2019,262.399994
10-06-2019,266.850006
11-06-2019,273.350006
12-06-2019,271.25
13-06-2019,274.350006
14-06-2019,271.25
17-06-2019,260.200012
18-06-2019,263.549988
19-06-2019,260.549988
20-06-2019,269.25
21-06-2019,267.149994
24-06-2019,257.799988
25-06-2019,267.049988
26-06-2019,277.149994
27-06-2019,277.350006
28-06-2019,276.600006
01-07-2019,275.75
02-07-2019,276.149994
03-07-2019,277.399994
04-07-2019,275.049988
05-07-2019,266.649994
08-07-2019,262.25
09-07-2019,262.350006
10-07-2019,254.899994
11-07-2019,267.299988
12-07-2019,267.899994
15-07-2019,270.950012
16-07-2019,273.899994
17-07-2019,271.899994
18-07-2019,266.100006
19-07-2019,259.049988
22-07-2019,264.399994
23-07-2019,263.299988
24-07-2019,255.25
25-07-2019,248.649994
26-07-2019,249.699997
29-07-2019,241.399994
30-07-2019,230.25
31-07-2019,237.449997
01-08-2019,225.25
02-08-2019,225.149994
05-08-2019,217.699997
06-08-2019,217.550003
07-08-2019,212.25
08-08-2019,221.699997
09-08-2019,220.600006
13-08-2019,220.149994
14-08-2019,227.75
16-08-2019,227.149994
19-08-2019,226.199997
20-08-2019,224.850006
21-08-2019,219.0
22-08-2019,217.0
23-08-2019,220.649994
26-08-2019,214.100006
27-08-2019,213.399994
28-08-2019,205.75
29-08-2019,211.949997
30-08-2019,217.449997
03-09-2019,210.149994
04-09-2019,214.800003
05-09-2019,216.25
06-09-2019,217.949997
09-09-2019,219.5
11-09-2019,227.699997
12-09-2019,222.050003
