Date,Close,Volume
03-01-2000,14.214153,390399.0
04-01-2000,14.023603,747102.0
05-01-2000,13.53135,788156.0
06-01-2000,13.518182,448235.0
07-01-2000,12.436851,532538.0
10-01-2000,11.865589,565200.0
11-01-2000,11.674652,3569362.0
12-01-2000,10.97597,2438960.0
13-01-2000,11.560787,2031391.0
14-01-2000,12.225775,1967099.0
17-01-2000,13.204084,1520413.0
18-01-2000,12.740104,712504.0
19-01-2000,13.185881,1034350.0
20-01-2000,12.977129,605996.0
21-01-2000,14.01547,1130014.0
24-01-2000,14.711441,9673994.0
25-01-2000,15.058845,2295014.0
26-01-2000,15.058845,0.0
27-01-2000,14.498041,5672017.0
28-01-2000,14.938783,4640377.0
31-01-2000,15.018566,4652900.0
01-02-2000,16.220346,12255740.0
02-02-2000,17.517014,15600468.0
03-02-2000,17.155279,5672404.0
04-02-2000,16.553034,4040836.0
07-02-2000,16.477898,3334270.0
08-02-2000,17.334984,9837306.0
09-02-2000,16.730415,2698452.0
10-02-2000,16.619648,2656623.0
11-02-2000,16.245909,1971489.0
14-02-2000,16.375652,1851038.0
15-02-2000,15.737775,2378412.0
16-02-2000,15.8803,1629244.0
17-02-2000,17.151018,1123817.0
18-02-2000,18.523209,1350775.0
21-02-2000,20.00539,3095822.0
22-02-2000,20.711044,6792736.0
23-02-2000,20.021658,1877116.0
24-02-2000,21.430639,5097521.0
25-02-2000,20.635521,1732137.0
28-02-2000,22.285015,4670199.0
29-02-2000,20.644041,4243523.0
01-03-2000,19.125841,9967568.0
02-03-2000,19.374485,7091473.0
03-03-2000,17.824526,4984687.0
06-03-2000,16.39889,1979493.0
07-03-2000,15.67271,11674272.0
08-03-2000,15.099899,7496030.0
09-03-2000,15.181231,2105925.0
10-03-2000,15.004624,911017.0
13-03-2000,15.51934,3600518.0
14-03-2000,16.761398,3852737.0
15-03-2000,17.337694,4716675.0
16-03-2000,17.706015,2755815.0
17-03-2000,17.706015,0.0
20-03-2000,17.706015,0.0
21-03-2000,18.56465,2932424.0
22-03-2000,17.079756,1376767.0
23-03-2000,16.852026,1472559.0
24-03-2000,17.039089,894750.0
27-03-2000,15.68549,1886067.0
28-03-2000,14.449241,1690524.0
29-03-2000,13.795098,1715999.0
30-03-2000,14.220349,1268710.0
31-03-2000,14.71299,1827843.0
03-04-2000,13.626624,2003678.0
04-04-2000,12.536773,1037449.0
05-04-2000,13.153736,1092704.0
06-04-2000,12.489136,969026.0
07-04-2000,13.48836,504652.0
10-04-2000,14.567754,767371.0
11-04-2000,13.789289,1324309.0
12-04-2000,14.071628,373271.0
13-04-2000,13.446532,400899.0
14-04-2000,13.446532,0.0
17-04-2000,12.371785,237759.0
18-04-2000,12.654124,1078847.0
19-04-2000,11.642119,882141.0
20-04-2000,11.478293,949618.0
21-04-2000,11.478293,0.0
24-04-2000,10.9903,437950.0
25-04-2000,10.138636,1140729.0
26-04-2000,10.002695,4438550.0
27-04-2000,9.228878,1056599.0
28-04-2000,8.579382,1369667.0
01-05-2000,8.579382,0.0
02-05-2000,7.549949,1374357.0
03-05-2000,8.365595,3652890.0
04-05-2000,9.369466,391044.0
05-05-2000,10.494174,329678.0
08-05-2000,10.714933,3789263.0
09-05-2000,10.437241,1457928.0
10-05-2000,10.027095,1139137.0
11-05-2000,9.257925,1016276.0
12-05-2000,8.297043,2382372.0
15-05-2000,8.230816,1567878.0
16-05-2000,8.966291,1921441.0
17-05-2000,9.309048,2050154.0
18-05-2000,9.51354,1370269.0
19-05-2000,10.55343,4050820.0
22-05-2000,10.272253,2061428.0
23-05-2000,9.998048,2380521.0
24-05-2000,10.274577,1464598.0
25-05-2000,10.146769,1008057.0
26-05-2000,9.684338,1007627.0
29-05-2000,9.928334,723692.0
30-05-2000,10.161874,1088271.0
31-05-2000,10.308272,1884733.0
01-06-2000,10.13515,622262.0
02-06-2000,10.475584,1935943.0
05-06-2000,10.868302,2666220.0
06-06-2000,11.216868,1746209.0
07-06-2000,11.838478,2586823.0
08-06-2000,13.228097,3897836.0
09-06-2000,12.256758,1670341.0
12-06-2000,11.363266,1492742.0
13-06-2000,11.426008,1755031.0
14-06-2000,11.690919,1037234.0
15-06-2000,11.663033,681261.0
16-06-2000,11.767603,906627.0
19-06-2000,12.634372,2036770.0
20-06-2000,14.080923,2834050.0
21-06-2000,13.341962,6730423.0
