Date,Close
01-01-2019,523.049988
02-01-2019,514.549988
03-01-2019,512.400024
04-01-2019,512.799988
07-01-2019,514.049988
08-01-2019,513.650024
09-01-2019,510.100006
10-01-2019,513.25
11-01-2019,510.200012
14-01-2019,511.950012
15-01-2019,514.950012
16-01-2019,511.5
17-01-2019,509.600006
18-01-2019,509.399994
21-01-2019,509.25
22-01-2019,507.100006
23-01-2019,509.299988
24-01-2019,500.700012
25-01-2019,507.649994
28-01-2019,492.149994
29-01-2019,505.049988
30-01-2019,505.799988
31-01-2019,517.299988
01-02-2019,521.349976
04-02-2019,509.600006
05-02-2019,508.0
06-02-2019,534.950012
07-02-2019,532.900024
08-02-2019,534.25
11-02-2019,543.299988
12-02-2019,543.299988
14-02-2019,542.900024
15-02-2019,540.549988
18-02-2019,541.150024
19-02-2019,539.650024
20-02-2019,541.099976
21-02-2019,545.5
22-02-2019,541.299988
25-02-2019,548.299988
26-02-2019,550.400024
27-02-2019,551.900024
28-02-2019,554.549988
01-03-2019,551.549988
05-03-2019,548.650024
06-03-2019,547.549988
07-03-2019,541.349976
08-03-2019,539.950012
11-03-2019,540.099976
12-03-2019,538.75
13-03-2019,532.799988
14-03-2019,532.75
15-03-2019,532.599976
18-03-2019,534.5
19-03-2019,533.650024
20-03-2019,533.25
22-03-2019,526.799988
25-03-2019,526.849976
26-03-2019,529.299988
27-03-2019,525.5
28-03-2019,525.599976
01-04-2019,525.650024
02-04-2019,522.650024
03-04-2019,520.450012
04-04-2019,521.0
05-04-2019,532.099976
08-04-2019,525.400024
09-04-2019,532.0
10-04-2019,546.450012
11-04-2019,544.849976
12-04-2019,554.849976
15-04-2019,566.299988
16-04-2019,559.349976
18-04-2019,561.549988
22-04-2019,561.099976
23-04-2019,561.700012
24-04-2019,558.549988
25-04-2019,555.599976
26-04-2019,567.950012
30-04-2019,565.0
02-05-2019,565.599976
03-05-2019,564.5
06-05-2019,563.349976
07-05-2019,557.950012
08-05-2019,558.0
09-05-2019,557.75
10-05-2019,555.549988
13-05-2019,546.700012
14-05-2019,556.0
15-05-2019,555.700012
16-05-2019,550.200012
17-05-2019,544.150024
20-05-2019,565.450012
21-05-2019,559.349976
22-05-2019,553.0
23-05-2019,564.75
24-05-2019,570.599976
27-05-2019,578.700012
28-05-2019,577.950012
29-05-2019,564.349976
30-05-2019,561.950012
31-05-2019,558.849976
03-06-2019,568.25
04-06-2019,562.650024
06-06-2019,559.799988
07-06-2019,549.5
10-06-2019,554.549988
11-06-2019,559.849976
12-06-2019,561.599976
13-06-2019,564.599976
14-06-2019,555.599976
17-06-2019,545.150024
18-06-2019,547.599976
19-06-2019,533.700012
20-06-2019,551.299988
21-06-2019,551.549988
24-06-2019,549.900024
25-06-2019,550.049988
26-06-2019,556.549988
27-06-2019,551.950012
28-06-2019,553.450012
01-07-2019,555.799988
02-07-2019,555.349976
03-07-2019,553.25
04-07-2019,551.549988
05-07-2019,550.0
08-07-2019,538.450012
09-07-2019,548.799988
10-07-2019,544.950012
11-07-2019,552.400024
12-07-2019,556.799988
15-07-2019,550.549988
16-07-2019,553.549988
17-07-2019,557.549988
18-07-2019,547.0
19-07-2019,536.700012
22-07-2019,530.950012
23-07-2019,528.900024
24-07-2019,518.75
25-07-2019,536.650024
26-07-2019,532.099976
29-07-2019,522.25
30-07-2019,520.0
31-07-2019,521.099976
01-08-2019,512.450012
02-08-2019,516.099976
