Date,Close
01-01-2019,773.349976
02-01-2019,741.700012
03-01-2019,718.299988
04-01-2019,725.599976
07-01-2019,729.549988
08-01-2019,723.400024
09-01-2019,726.299988
10-01-2019,733.200012
11-01-2019,727.900024
14-01-2019,724.549988
15-01-2019,726.900024
16-01-2019,726.25
17-01-2019,734.650024
18-01-2019,734.950012
21-01-2019,730.299988
22-01-2019,708.5
23-01-2019,695.849976
24-01-2019,697.299988
25-01-2019,683.5
28-01-2019,673.049988
29-01-2019,669.650024
30-01-2019,678.650024
31-01-2019,680.049988
01-02-2019,688.400024
04-02-2019,674.450012
05-02-2019,684.900024
06-02-2019,695.099976
07-02-2019,700.900024
08-02-2019,682.099976
11-02-2019,647.549988
12-02-2019,648.700012
14-02-2019,634.400024
15-02-2019,627.549988
18-02-2019,624.700012
19-02-2019,632.599976
20-02-2019,633.549988
21-02-2019,634.200012
22-02-2019,646.599976
25-02-2019,650.700012
26-02-2019,651.299988
27-02-2019,656.150024
28-02-2019,645.900024
01-03-2019,649.700012
05-03-2019,656.75
06-03-2019,658.900024
07-03-2019,671.799988
08-03-2019,670.150024
11-03-2019,681.049988
12-03-2019,687.900024
13-03-2019,684.200012
14-03-2019,685.900024
15-03-2019,694.599976
18-03-2019,684.200012
19-03-2019,689.400024
20-03-2019,678.599976
22-03-2019,678.799988
25-03-2019,664.599976
26-03-2019,669.599976
27-03-2019,660.049988
28-03-2019,655.950012
01-04-2019,660.900024
02-04-2019,668.599976
03-04-2019,658.450012
04-04-2019,653.349976
05-04-2019,658.200012
08-04-2019,667.0
09-04-2019,667.849976
10-04-2019,670.25
11-04-2019,672.75
12-04-2019,678.200012
15-04-2019,683.200012
16-04-2019,688.099976
18-04-2019,684.650024
22-04-2019,673.400024
23-04-2019,665.75
24-04-2019,668.150024
25-04-2019,665.150024
26-04-2019,659.450012
30-04-2019,645.299988
02-05-2019,645.900024
03-05-2019,645.799988
06-05-2019,638.5
07-05-2019,636.0
08-05-2019,621.650024
09-05-2019,625.450012
10-05-2019,628.75
13-05-2019,617.599976
14-05-2019,614.25
15-05-2019,609.650024
16-05-2019,605.25
17-05-2019,619.650024
20-05-2019,653.25
21-05-2019,639.150024
22-05-2019,640.549988
23-05-2019,639.5
24-05-2019,665.450012
27-05-2019,679.349976
28-05-2019,670.549988
29-05-2019,672.150024
30-05-2019,661.700012
31-05-2019,647.049988
03-06-2019,653.400024
04-06-2019,650.75
06-06-2019,634.099976
07-06-2019,644.049988
10-06-2019,646.950012
11-06-2019,636.849976
12-06-2019,632.200012
13-06-2019,641.049988
14-06-2019,637.25
17-06-2019,625.049988
18-06-2019,625.900024
19-06-2019,615.150024
20-06-2019,627.150024
21-06-2019,627.450012
24-06-2019,634.849976
25-06-2019,641.650024
26-06-2019,643.5
27-06-2019,657.900024
28-06-2019,655.349976
01-07-2019,660.0
02-07-2019,666.25
03-07-2019,669.25
04-07-2019,672.150024
05-07-2019,642.049988
08-07-2019,635.849976
09-07-2019,632.700012
10-07-2019,621.650024
11-07-2019,634.150024
12-07-2019,631.900024
15-07-2019,631.849976
16-07-2019,622.900024
17-07-2019,617.950012
18-07-2019,597.400024
19-07-2019,571.299988
22-07-2019,564.900024
23-07-2019,559.099976
24-07-2019,550.0
25-07-2019,547.549988
26-07-2019,564.450012
29-07-2019,553.150024
30-07-2019,548.75
31-07-2019,550.0
01-08-2019,548.549988
02-08-2019,556.450012
05-08-2019,545.450012
06-08-2019,549.450012
07-08-2019,518.299988
08-08-2019,539.549988
09-08-2019,545.549988
13-08-2019,512.400024
14-08-2019,523.549988
16-08-2019,527.849976
19-08-2019,520.549988
20-08-2019,527.799988
21-08-2019,520.900024
22-08-2019,511.799988
23-08-2019,533.25
26-08-2019,544.299988
27-08-2019,554.049988
28-08-2019,539.700012
29-08-2019,528.0
30-08-2019,528.799988
03-09-2019,515.450012
04-09-2019,505.700012
05-09-2019,517.0
06-09-2019,529.5
09-09-2019,532.549988
11-09-2019,545.75
12-09-2019,543.599976
13-09-2019,551.25
16-09-2019,536.950012
17-09-2019,521.950012
18-09-2019,527.0
19-09-2019,519.299988
20-09-2019,568.900024
23-09-2019,565.0
24-09-2019,558.75
25-09-2019,534.700012
26-09-2019,566.950012
27-09-2019,555.099976
30-09-2019,547.150024
01-10-2019,556.700012
03-10-2019,562.700012
04-10-2019,564.25
07-10-2019,552.950012
09-10-2019,576.549988
10-10-2019,566.049988
11-10-2019,560.099976
14-10-2019,568.650024
15-10-2019,583.400024
16-10-2019,584.25
17-10-2019,593.299988
18-10-2019,593.299988
22-10-2019,595.799988
23-10-2019,591.849976
24-10-2019,581.049988
25-10-2019,577.700012
27-10-2019,591.5
29-10-2019,611.799988
30-10-2019,616.549988
31-10-2019,606.450012
01-11-2019,589.75
04-11-2019,586.400024
05-11-2019,580.150024
06-11-2019,579.799988
07-11-2019,580.349976
08-11-2019,580.0
11-11-2019,575.0
13-11-2019,574.700012
14-11-2019,578.450012
15-11-2019,583.049988
18-11-2019,573.700012
19-11-2019,560.650024
20-11-2019,560.450012
21-11-2019,551.799988
22-11-2019,546.0
25-11-2019,547.799988
26-11-2019,538.599976
27-11-2019,539.950012
28-11-2019,541.950012
29-11-2019,530.549988
02-12-2019,534.150024
03-12-2019,522.900024
04-12-2019,525.549988
05-12-2019,524.75
06-12-2019,510.200012
09-12-2019,513.650024
10-12-2019,505.75
11-12-2019,507.75
12-12-2019,511.899994
13-12-2019,516.200012
16-12-2019,508.850006
17-12-2019,505.850006
18-12-2019,522.650024
19-12-2019,535.400024
20-12-2019,530.599976
23-12-2019,525.900024
24-12-2019,527.5
26-12-2019,528.349976
27-12-2019,530.150024
30-12-2019,536.900024
31-12-2019,531.549988
01-01-2020,536.599976
02-01-2020,539.849976
03-01-2020,532.75
06-01-2020,524.5
07-01-2020,526.650024
08-01-2020,524.650024
09-01-2020,541.25
10-01-2020,546.599976
13-01-2020,554.950012
14-01-2020,562.5
15-01-2020,569.75
16-01-2020,567.450012
17-01-2020,569.299988
20-01-2020,567.200012
21-01-2020,552.799988
22-01-2020,553.599976
23-01-2020,566.5
24-01-2020,567.75
27-01-2020,578.299988
28-01-2020,572.5
29-01-2020,577.75
30-01-2020,567.849976
31-01-2020,567.150024
03-02-2020,558.700012
04-02-2020,576.900024
05-02-2020,584.349976
06-02-2020,580.150024
07-02-2020,569.099976
10-02-2020,528.400024
11-02-2020,524.049988
12-02-2020,531.0
13-02-2020,533.599976
14-02-2020,523.0
17-02-2020,522.75
18-02-2020,523.200012
19-02-2020,526.400024
20-02-2020,524.849976
24-02-2020,513.200012
25-02-2020,508.950012
26-02-2020,503.0
27-02-2020,493.5
28-02-2020,457.049988
02-03-2020,458.299988
03-03-2020,466.25
04-03-2020,474.649994
05-03-2020,479.299988
06-03-2020,471.0
09-03-2020,463.200012
11-03-2020,451.600006
12-03-2020,423.350006
13-03-2020,428.850006
16-03-2020,391.799988
17-03-2020,373.399994
18-03-2020,346.399994
19-03-2020,314.200012
20-03-2020,322.600006
23-03-2020,293.399994
24-03-2020,269.0
25-03-2020,277.850006
26-03-2020,285.5
27-03-2020,294.5
30-03-2020,274.399994
