Date,Close
01-01-2019,2607.050049
02-01-2019,2601.050049
03-01-2019,2577.350098
04-01-2019,2600.0
07-01-2019,2558.649902
08-01-2019,2570.5
09-01-2019,2603.100098
10-01-2019,2600.399902
11-01-2019,2588.149902
14-01-2019,2578.800049
15-01-2019,2594.800049
16-01-2019,2616.949951
17-01-2019,2619.149902
18-01-2019,2596.800049
21-01-2019,2599.800049
22-01-2019,2640.300049
23-01-2019,2646.75
24-01-2019,2668.449951
25-01-2019,2672.399902
28-01-2019,2624.75
29-01-2019,2666.449951
30-01-2019,2665.399902
31-01-2019,2720.800049
01-02-2019,2791.25
04-02-2019,2735.199951
05-02-2019,2821.449951
06-02-2019,2789.699951
07-02-2019,2821.800049
08-02-2019,2769.699951
11-02-2019,2615.350098
12-02-2019,2652.5
14-02-2019,2667.25
15-02-2019,2563.350098
18-02-2019,2565.550049
19-02-2019,2536.899902
20-02-2019,2525.149902
21-02-2019,2586.300049
22-02-2019,2639.5
25-02-2019,2666.899902
26-02-2019,2647.800049
27-02-2019,2646.899902
28-02-2019,2631.649902
01-03-2019,2646.0
05-03-2019,2654.100098
06-03-2019,2693.649902
07-03-2019,2680.75
08-03-2019,2615.050049
11-03-2019,2626.149902
12-03-2019,2666.850098
13-03-2019,2655.850098
14-03-2019,2647.899902
15-03-2019,2658.899902
18-03-2019,2669.449951
19-03-2019,2708.699951
20-03-2019,2751.649902
22-03-2019,2751.300049
25-03-2019,2780.949951
26-03-2019,2782.350098
27-03-2019,2765.050049
28-03-2019,2717.199951
01-04-2019,2794.800049
02-04-2019,2798.75
03-04-2019,2765.199951
04-04-2019,2771.350098
05-04-2019,2754.350098
08-04-2019,2763.699951
09-04-2019,2753.300049
10-04-2019,2765.0
11-04-2019,2811.75
12-04-2019,2807.050049
15-04-2019,2792.800049
16-04-2019,2825.100098
18-04-2019,2799.100098
22-04-2019,2795.699951
23-04-2019,2822.149902
24-04-2019,2859.399902
25-04-2019,2924.899902
26-04-2019,2892.25
30-04-2019,2933.75
02-05-2019,2919.899902
03-05-2019,2907.449951
06-05-2019,2920.600098
07-05-2019,2942.449951
08-05-2019,2900.5
09-05-2019,2900.600098
10-05-2019,2876.399902
13-05-2019,2802.75
14-05-2019,2807.600098
15-05-2019,2813.550049
16-05-2019,2801.0
17-05-2019,2745.0
20-05-2019,2589.399902
21-05-2019,2667.0
22-05-2019,2657.75
23-05-2019,2637.300049
24-05-2019,2663.899902
27-05-2019,2658.0
28-05-2019,2651.949951
29-05-2019,2610.75
30-05-2019,2652.399902
31-05-2019,2678.350098
03-06-2019,2724.100098
04-06-2019,2665.350098
06-06-2019,2657.300049
07-06-2019,2580.699951
10-06-2019,2629.25
11-06-2019,2605.850098
12-06-2019,2589.699951
13-06-2019,2588.25
14-06-2019,2565.149902
17-06-2019,2554.149902
18-06-2019,2591.25
19-06-2019,2550.850098
20-06-2019,2564.800049
21-06-2019,2551.550049
24-06-2019,2513.399902
25-06-2019,2536.050049
26-06-2019,2578.949951
27-06-2019,2565.600098
28-06-2019,2550.449951
01-07-2019,2654.850098
02-07-2019,2627.649902
03-07-2019,2596.699951
04-07-2019,2602.399902
05-07-2019,2600.949951
08-07-2019,2595.699951
09-07-2019,2598.850098
10-07-2019,2584.649902
11-07-2019,2653.050049
12-07-2019,2628.600098
15-07-2019,2627.600098
16-07-2019,2676.5
17-07-2019,2666.300049
18-07-2019,2655.550049
19-07-2019,2613.149902
22-07-2019,2632.5
23-07-2019,2599.350098
24-07-2019,2599.050049
25-07-2019,2654.100098
26-07-2019,2704.949951
29-07-2019,2653.949951
30-07-2019,2560.0
31-07-2019,2574.600098
01-08-2019,2533.75
02-08-2019,2529.199951
05-08-2019,2514.699951
06-08-2019,2556.199951
07-08-2019,2556.800049
08-08-2019,2571.949951
09-08-2019,2573.449951
13-08-2019,2556.350098
14-08-2019,2511.949951
16-08-2019,2492.550049
19-08-2019,2509.100098
20-08-2019,2554.600098
21-08-2019,2503.0
22-08-2019,2545.399902
23-08-2019,2541.25
26-08-2019,2567.199951
27-08-2019,2540.699951
28-08-2019,2512.100098
29-08-2019,2527.800049
30-08-2019,2557.5
03-09-2019,2532.800049
04-09-2019,2602.699951
05-09-2019,2682.449951
06-09-2019,2739.949951
09-09-2019,2749.199951
11-09-2019,2761.0
12-09-2019,2767.050049
13-09-2019,2731.550049
16-09-2019,2725.300049
17-09-2019,2738.050049
18-09-2019,2743.649902
19-09-2019,2732.550049
20-09-2019,2837.800049
23-09-2019,2767.25
24-09-2019,2785.25
25-09-2019,2773.350098
26-09-2019,2774.850098
27-09-2019,2730.800049
30-09-2019,2702.25
01-10-2019,2689.350098
03-10-2019,2677.149902
04-10-2019,2617.699951
07-10-2019,2616.449951
09-10-2019,2663.399902
10-10-2019,2633.5
11-10-2019,2651.399902
14-10-2019,2651.899902
15-10-2019,2684.649902
16-10-2019,2701.449951
17-10-2019,2727.399902
18-10-2019,2724.850098
22-10-2019,2810.75
23-10-2019,2826.699951
24-10-2019,2825.300049
25-10-2019,2794.949951
27-10-2019,2785.600098
29-10-2019,2802.5
30-10-2019,2759.899902
31-10-2019,2783.199951
01-11-2019,2756.600098
04-11-2019,2797.800049
05-11-2019,2815.699951
06-11-2019,2862.699951
07-11-2019,2871.050049
08-11-2019,2822.100098
11-11-2019,2815.75
13-11-2019,2763.149902
14-11-2019,2734.050049
15-11-2019,2730.800049
18-11-2019,2737.0
19-11-2019,2743.0
20-11-2019,2838.649902
21-11-2019,2879.25
22-11-2019,2871.25
25-11-2019,2920.649902
26-11-2019,2965.850098
27-11-2019,2972.0
28-11-2019,2976.75
29-11-2019,2913.850098
02-12-2019,2871.699951
03-12-2019,2858.350098
04-12-2019,2877.850098
05-12-2019,2871.600098
06-12-2019,2890.800049
09-12-2019,2908.75
10-12-2019,2897.5
11-12-2019,2887.800049
12-12-2019,2905.649902
13-12-2019,2821.5
16-12-2019,2816.350098
17-12-2019,2826.899902
18-12-2019,2873.449951
19-12-2019,2869.550049
20-12-2019,2863.350098
23-12-2019,2908.399902
24-12-2019,2895.949951
26-12-2019,2865.600098
27-12-2019,2897.600098
30-12-2019,2888.850098
31-12-2019,2874.550049
01-01-2020,2879.399902
02-01-2020,2864.899902
03-01-2020,2883.899902
06-01-2020,2878.850098
07-01-2020,2884.199951
08-01-2020,2897.25
09-01-2020,2920.5
10-01-2020,2933.0
13-01-2020,2954.699951
14-01-2020,2947.800049
15-01-2020,2918.649902
16-01-2020,2937.449951
17-01-2020,3034.350098
20-01-2020,3059.600098
21-01-2020,3060.449951
22-01-2020,3062.050049
23-01-2020,3038.149902
24-01-2020,3031.399902
27-01-2020,3188.75
28-01-2020,3189.149902
29-01-2020,3148.25
30-01-2020,3154.850098
31-01-2020,3114.5
03-02-2020,3144.149902
04-02-2020,3241.850098
05-02-2020,3133.350098
06-02-2020,3158.949951
07-02-2020,3166.699951
10-02-2020,3149.100098
11-02-2020,3191.199951
12-02-2020,3195.699951
13-02-2020,3324.600098
14-02-2020,3304.300049
17-02-2020,3295.550049
18-02-2020,3251.350098
19-02-2020,3278.149902
20-02-2020,3255.300049
24-02-2020,3176.300049
25-02-2020,3086.899902
26-02-2020,3075.350098
27-02-2020,3067.050049
28-02-2020,2927.100098
02-03-2020,2905.550049
03-03-2020,3043.699951
04-03-2020,3171.350098
05-03-2020,3184.449951
06-03-2020,3170.949951
09-03-2020,3061.25
11-03-2020,3000.600098
12-03-2020,2850.399902
13-03-2020,2885.100098
16-03-2020,2826.949951
17-03-2020,2781.199951
18-03-2020,2668.449951
19-03-2020,2623.949951
20-03-2020,2897.25
23-03-2020,2768.399902
24-03-2020,2857.949951
25-03-2020,2922.0
26-03-2020,2948.550049
27-03-2020,2916.5
30-03-2020,2994.25
31-03-2020,3120.75
01-04-2020,3095.0
03-04-2020,3146.800049
07-04-2020,3583.199951
08-04-2020,3683.0
