Date,Close
01-01-2019,1101.505005
02-01-2019,1103.540039
03-01-2019,1120.714966
04-01-2019,1085.119995
07-01-2019,1078.609985
08-01-2019,1100.540039
09-01-2019,1125.224976
10-01-2019,1141.660034
11-01-2019,1127.300049
14-01-2019,1122.86499
15-01-2019,1128.265015
16-01-2019,1105.589966
17-01-2019,1116.569946
18-01-2019,1124.839966
21-01-2019,1125.525024
22-01-2019,1123.655029
23-01-2019,1131.589966
24-01-2019,1143.339966
25-01-2019,1136.560059
28-01-2019,1136.060059
29-01-2019,1139.910034
30-01-2019,1139.665039
31-01-2019,1149.785034
01-02-2019,1155.655029
04-02-2019,1153.375
05-02-2019,1160.744995
06-02-2019,1161.73999
07-02-2019,1171.569946
08-02-2019,1124.27002
11-02-2019,1084.349976
12-02-2019,1078.380005
14-02-2019,1062.880005
15-02-2019,1053.545044
18-02-2019,1034.944946
19-02-2019,1051.540039
20-02-2019,1052.180054
21-02-2019,1062.194946
22-02-2019,1068.545044
25-02-2019,1083.165039
26-02-2019,1080.439941
27-02-2019,1071.369995
28-02-2019,1063.974976
01-03-2019,1045.180054
05-03-2019,1050.594971
06-03-2019,1032.074951
07-03-2019,1020.335022
08-03-2019,1009.515015
11-03-2019,1029.280029
12-03-2019,1042.890015
13-03-2019,1072.329956
14-03-2019,1073.930054
15-03-2019,1028.98999
18-03-2019,1045.660034
19-03-2019,1070.699951
20-03-2019,1053.015015
22-03-2019,1060.064941
25-03-2019,1052.829956
26-03-2019,1069.189941
27-03-2019,1089.199951
28-03-2019,1107.310059
01-04-2019,1091.515015
02-04-2019,1078.680054
03-04-2019,1100.375
04-04-2019,1096.185059
05-04-2019,1098.074951
08-04-2019,1085.060059
09-04-2019,1079.005005
10-04-2019,1081.194946
11-04-2019,1076.410034
12-04-2019,1097.380005
15-04-2019,1097.01001
16-04-2019,1115.579956
18-04-2019,1095.444946
22-04-2019,1087.98999
23-04-2019,1091.02002
24-04-2019,1083.339966
25-04-2019,1084.64502
26-04-2019,1097.125
30-04-2019,1090.530029
02-05-2019,1058.969971
03-05-2019,1048.569946
06-05-2019,1036.400024
07-05-2019,1047.709961
08-05-2019,1029.834961
09-05-2019,1036.219971
10-05-2019,1023.11499
13-05-2019,1030.005005
14-05-2019,1019.86499
15-05-2019,1026.85498
16-05-2019,1028.055054
17-05-2019,1046.564941
20-05-2019,1076.814941
21-05-2019,1060.920044
22-05-2019,1070.055054
23-05-2019,1079.704956
24-05-2019,1066.005005
27-05-2019,1103.625
28-05-2019,1110.52002
29-05-2019,1120.599976
30-05-2019,1132.050049
31-05-2019,1149.810059
03-06-2019,1168.64502
04-06-2019,1155.234985
06-06-2019,1160.329956
07-06-2019,1150.38501
10-06-2019,1169.839966
11-06-2019,1162.295044
12-06-2019,1169.550049
13-06-2019,1161.375
14-06-2019,1148.900024
17-06-2019,1148.084961
18-06-2019,1145.76001
19-06-2019,1161.170044
20-06-2019,1171.805054
21-06-2019,1160.089966
24-06-2019,1171.199951
25-06-2019,1170.584961
26-06-2019,1180.25
27-06-2019,1180.285034
28-06-2019,1191.26001
01-07-2019,1186.875
02-07-2019,1196.484985
03-07-2019,1181.915039
04-07-2019,1188.444946
05-07-2019,1195.689941
08-07-2019,1180.14502
09-07-2019,1168.704956
10-07-2019,1155.045044
11-07-2019,1150.680054
12-07-2019,1167.214966
15-07-2019,1148.444946
16-07-2019,1170.86499
17-07-2019,1169.540039
18-07-2019,1159.675049
19-07-2019,1154.704956
22-07-2019,1130.469971
23-07-2019,1147.074951
24-07-2019,1147.98999
25-07-2019,1149.5
26-07-2019,1162.324951
29-07-2019,1162.025024
30-07-2019,1153.655029
31-07-2019,1167.589966
01-08-2019,1154.699951
02-08-2019,1141.150024
05-08-2019,1171.280029
06-08-2019,1183.755005
07-08-2019,1177.744995
08-08-2019,1184.025024
09-08-2019,1199.329956
13-08-2019,1189.344971
14-08-2019,1203.655029
16-08-2019,1200.439941
19-08-2019,1206.660034
20-08-2019,1196.97998
21-08-2019,1259.410034
22-08-2019,1247.0
23-08-2019,1243.86499
26-08-2019,1239.13501
27-08-2019,1247.234985
28-08-2019,1251.73999
29-08-2019,1271.685059
30-08-2019,1287.52002
03-09-2019,1269.094971
04-09-2019,1248.074951
05-09-2019,1261.214966
06-09-2019,1261.39502
09-09-2019,1283.63501
11-09-2019,1275.89502
12-09-2019,1255.689941
13-09-2019,1268.930054
16-09-2019,1284.094971
17-09-2019,1276.425049
18-09-2019,1286.900024
19-09-2019,1269.48999
20-09-2019,1349.939941
23-09-2019,1371.319946
24-09-2019,1343.069946
25-09-2019,1345.849976
26-09-2019,1393.459961
27-09-2019,1374.089966
30-09-2019,1388.964966
01-10-2019,1368.155029
03-10-2019,1370.984985
04-10-2019,1344.099976
07-10-2019,1360.334961
09-10-2019,1385.829956
10-10-2019,1381.984985
11-10-2019,1403.23999
14-10-2019,1416.900024
15-10-2019,1408.680054
16-10-2019,1435.150024
17-10-2019,1451.685059
18-10-2019,1483.545044
22-10-2019,1502.0
23-10-2019,1498.300049
24-10-2019,1466.599976
25-10-2019,1480.334961
27-10-2019,1481.339966
29-10-2019,1469.974976
30-10-2019,1496.780029
31-10-2019,1494.699951
01-11-2019,1495.97998
04-11-2019,1481.334961
05-11-2019,1465.02002
06-11-2019,1464.964966
07-11-2019,1471.125
08-11-2019,1447.130005
11-11-2019,1410.844971
13-11-2019,1423.324951
14-11-2019,1423.13501
15-11-2019,1429.555054
18-11-2019,1408.555054
19-11-2019,1411.709961
20-11-2019,1422.86499
21-11-2019,1417.944946
22-11-2019,1417.150024
25-11-2019,1448.680054
26-11-2019,1452.439941
27-11-2019,1456.27002
28-11-2019,1465.954956
29-11-2019,1445.39502
02-12-2019,1455.765015
03-12-2019,1435.349976
04-12-2019,1430.625
05-12-2019,1428.964966
06-12-2019,1416.630005
09-12-2019,1423.25
10-12-2019,1409.170044
11-12-2019,1406.599976
12-12-2019,1415.494995
13-12-2019,1430.160034
16-12-2019,1415.165039
17-12-2019,1414.915039
18-12-2019,1419.109985
19-12-2019,1428.540039
20-12-2019,1485.824951
23-12-2019,1453.25
24-12-2019,1458.599976
26-12-2019,1459.925049
27-12-2019,1466.415039
30-12-2019,1485.189941
31-12-2019,1478.535034
01-01-2020,1477.905029
02-01-2020,1472.935059
03-01-2020,1459.359985
06-01-2020,1441.665039
07-01-2020,1429.074951
08-01-2020,1439.125
09-01-2020,1464.344971
10-01-2020,1468.584961
13-01-2020,1465.824951
14-01-2020,1486.859985
15-01-2020,1486.02002
16-01-2020,1535.48999
17-01-2020,1543.944946
20-01-2020,1541.724976
21-01-2020,1528.074951
22-01-2020,1554.869995
23-01-2020,1554.88501
24-01-2020,1575.550049
27-01-2020,1566.60498
28-01-2020,1541.665039
29-01-2020,1586.675049
30-01-2020,1552.079956
31-01-2020,1535.944946
03-02-2020,1630.099976
04-02-2020,1645.560059
05-02-2020,1638.484985
06-02-2020,1628.494995
07-02-2020,1632.780029
10-02-2020,1617.219971
11-02-2020,1599.714966
12-02-2020,1629.77002
13-02-2020,1641.219971
14-02-2020,1635.64502
17-02-2020,1658.844971
18-02-2020,1640.38501
19-02-2020,1678.505005
20-02-2020,1653.949951
24-02-2020,1633.724976
25-02-2020,1638.050049
26-02-2020,1624.015015
27-02-2020,1626.375
28-02-2020,1577.88501
02-03-2020,1610.994995
03-03-2020,1635.939941
04-03-2020,1654.150024
05-03-2020,1657.630005
06-03-2020,1642.930054
09-03-2020,1603.13501
11-03-2020,1604.85498
12-03-2020,1556.555054
13-03-2020,1499.180054
16-03-2020,1439.719971
17-03-2020,1454.099976
18-03-2020,1353.680054
19-03-2020,1312.030029
20-03-2020,1414.550049
23-03-2020,1294.464966
