Date,Close
01-01-2019,1074.050049
02-01-2019,1064.25
03-01-2019,1055.900024
04-01-2019,1058.724976
07-01-2019,1060.324951
08-01-2019,1051.5
09-01-2019,1058.400024
10-01-2019,1054.25
11-01-2019,1055.949951
14-01-2019,1050.824951
15-01-2019,1060.949951
16-01-2019,1060.099976
17-01-2019,1066.150024
18-01-2019,1065.125
21-01-2019,1074.074951
22-01-2019,1067.925049
23-01-2019,1052.699951
24-01-2019,1051.125
25-01-2019,1048.0
28-01-2019,1042.074951
29-01-2019,1028.800049
30-01-2019,1017.349976
31-01-2019,1039.974976
01-02-2019,1045.224976
04-02-2019,1052.449951
05-02-2019,1057.025024
06-02-2019,1061.324951
07-02-2019,1058.625
08-02-2019,1061.324951
11-02-2019,1069.824951
12-02-2019,1064.849976
14-02-2019,1055.099976
15-02-2019,1050.324951
18-02-2019,1044.949951
19-02-2019,1042.025024
20-02-2019,1054.175049
21-02-2019,1057.949951
22-02-2019,1045.724976
25-02-2019,1062.699951
26-02-2019,1055.324951
27-02-2019,1046.125
28-02-2019,1038.775024
01-03-2019,1041.675049
05-03-2019,1053.550049
06-03-2019,1052.125
07-03-2019,1063.25
08-03-2019,1064.099976
11-03-2019,1064.224976
12-03-2019,1085.5
13-03-2019,1113.275024
14-03-2019,1112.375
15-03-2019,1126.5
18-03-2019,1130.724976
19-03-2019,1133.875
20-03-2019,1149.5
22-03-2019,1138.074951
25-03-2019,1140.650024
26-03-2019,1155.675049
27-03-2019,1149.724976
28-03-2019,1151.400024
01-04-2019,1155.900024
02-04-2019,1147.425049
03-04-2019,1146.375
04-04-2019,1141.974976
05-04-2019,1152.800049
08-04-2019,1144.699951
09-04-2019,1143.625
10-04-2019,1118.675049
11-04-2019,1128.75
12-04-2019,1132.625
15-04-2019,1144.400024
16-04-2019,1152.525024
18-04-2019,1146.824951
22-04-2019,1134.349976
23-04-2019,1122.650024
24-04-2019,1139.875
25-04-2019,1131.724976
26-04-2019,1140.474976
30-04-2019,1158.724976
02-05-2019,1177.900024
03-05-2019,1183.974976
06-05-2019,1164.224976
07-05-2019,1161.175049
08-05-2019,1153.625
09-05-2019,1145.449951
10-05-2019,1148.25
13-05-2019,1143.599976
14-05-2019,1143.949951
15-05-2019,1143.349976
16-05-2019,1155.324951
17-05-2019,1181.050049
20-05-2019,1216.175049
21-05-2019,1201.849976
22-05-2019,1202.875
23-05-2019,1166.050049
24-05-2019,1186.675049
27-05-2019,1204.175049
28-05-2019,1208.099976
29-05-2019,1208.449951
30-05-2019,1219.775024
31-05-2019,1212.675049
03-06-2019,1228.550049
04-06-2019,1226.150024
06-06-2019,1211.675049
07-06-2019,1223.824951
10-06-2019,1220.099976
11-06-2019,1224.199951
12-06-2019,1213.525024
13-06-2019,1222.349976
14-06-2019,1217.550049
17-06-2019,1211.0
18-06-2019,1208.625
19-06-2019,1214.175049
20-06-2019,1213.175049
21-06-2019,1207.099976
24-06-2019,1208.974976
25-06-2019,1214.349976
26-06-2019,1233.949951
27-06-2019,1231.150024
28-06-2019,1221.875
01-07-2019,1242.775024
02-07-2019,1247.5
03-07-2019,1244.824951
04-07-2019,1241.900024
05-07-2019,1236.199951
08-07-2019,1204.800049
09-07-2019,1189.574951
10-07-2019,1194.375
11-07-2019,1203.574951
12-07-2019,1196.949951
15-07-2019,1197.375
16-07-2019,1195.599976
17-07-2019,1198.724976
18-07-2019,1205.949951
19-07-2019,1187.824951
22-07-2019,1148.625
23-07-2019,1131.75
24-07-2019,1140.449951
25-07-2019,1143.025024
26-07-2019,1138.650024
29-07-2019,1122.150024
30-07-2019,1126.125
31-07-2019,1125.824951
01-08-2019,1110.900024
02-08-2019,1107.175049
05-08-2019,1089.625
06-08-2019,1094.550049
07-08-2019,1092.0
08-08-2019,1116.574951
09-08-2019,1141.0
13-08-2019,1110.175049
14-08-2019,1114.724976
16-08-2019,1113.849976
19-08-2019,1103.425049
20-08-2019,1110.300049
21-08-2019,1112.925049
22-08-2019,1087.050049
23-08-2019,1081.349976
26-08-2019,1128.074951
27-08-2019,1129.974976
28-08-2019,1123.75
29-08-2019,1113.474976
30-08-2019,1113.974976
03-09-2019,1105.474976
04-09-2019,1123.875
05-09-2019,1117.574951
06-09-2019,1122.949951
09-09-2019,1124.800049
11-09-2019,1125.650024
12-09-2019,1135.425049
13-09-2019,1128.724976
16-09-2019,1122.074951
17-09-2019,1105.675049
18-09-2019,1093.875
19-09-2019,1101.050049
20-09-2019,1199.599976
23-09-2019,1257.25
24-09-2019,1253.800049
25-09-2019,1239.699951
26-09-2019,1242.5
27-09-2019,1244.199951
30-09-2019,1227.449951
01-10-2019,1248.800049
03-10-2019,1223.550049
04-10-2019,1189.699951
