Date,Close
01-01-2019,928.0
02-01-2019,932.150024
03-01-2019,931.200012
04-01-2019,928.450012
07-01-2019,944.049988
08-01-2019,946.150024
09-01-2019,952.950012
10-01-2019,966.700012
11-01-2019,959.299988
14-01-2019,957.5
15-01-2019,968.299988
16-01-2019,961.200012
17-01-2019,961.549988
18-01-2019,960.950012
21-01-2019,962.75
22-01-2019,982.650024
23-01-2019,962.150024
24-01-2019,969.650024
25-01-2019,978.0
28-01-2019,958.650024
29-01-2019,966.099976
30-01-2019,968.900024
31-01-2019,995.799988
01-02-2019,991.549988
04-02-2019,1025.75
05-02-2019,1066.699951
06-02-2019,1059.050049
07-02-2019,1056.800049
08-02-2019,1053.25
11-02-2019,1056.400024
12-02-2019,1066.25
14-02-2019,1042.25
15-02-2019,1039.0
18-02-2019,1027.349976
19-02-2019,1028.800049
20-02-2019,1032.75
21-02-2019,1042.5
22-02-2019,1041.599976
25-02-2019,1043.0
26-02-2019,1038.349976
27-02-2019,1016.25
28-02-2019,1025.199951
01-03-2019,1021.349976
05-03-2019,1035.0
06-03-2019,1055.949951
07-03-2019,1043.300049
08-03-2019,1053.199951
11-03-2019,1069.199951
12-03-2019,1086.449951
13-03-2019,1078.300049
14-03-2019,1086.349976
15-03-2019,1097.25
18-03-2019,1099.800049
19-03-2019,1109.050049
20-03-2019,1102.349976
22-03-2019,1102.550049
25-03-2019,1100.099976
26-03-2019,1115.75
27-03-2019,1116.5
28-03-2019,1134.25
01-04-2019,1120.349976
02-04-2019,1111.900024
03-04-2019,1100.5
04-04-2019,1106.099976
05-04-2019,1106.400024
08-04-2019,1104.400024
09-04-2019,1098.550049
10-04-2019,1100.199951
11-04-2019,1105.050049
12-04-2019,1097.0
15-04-2019,1090.150024
16-04-2019,1120.050049
18-04-2019,1125.400024
22-04-2019,1123.699951
23-04-2019,1129.550049
24-04-2019,1149.150024
25-04-2019,1141.300049
26-04-2019,1137.5
30-04-2019,1158.550049
02-05-2019,1138.150024
03-05-2019,1145.050049
06-05-2019,1082.849976
07-05-2019,1086.5
08-05-2019,1088.699951
09-05-2019,1104.449951
10-05-2019,1132.099976
13-05-2019,1144.699951
14-05-2019,1154.75
15-05-2019,1163.0
16-05-2019,1186.449951
17-05-2019,1190.5
20-05-2019,1231.650024
21-05-2019,1244.400024
22-05-2019,1241.099976
23-05-2019,1220.25
24-05-2019,1219.900024
27-05-2019,1240.949951
28-05-2019,1231.550049
29-05-2019,1234.650024
30-05-2019,1240.599976
31-05-2019,1235.75
03-06-2019,1266.25
04-06-2019,1248.0
06-06-2019,1269.449951
07-06-2019,1268.949951
10-06-2019,1277.0
11-06-2019,1284.949951
12-06-2019,1288.849976
13-06-2019,1295.449951
14-06-2019,1281.900024
17-06-2019,1256.050049
18-06-2019,1257.5
19-06-2019,1275.099976
20-06-2019,1306.599976
21-06-2019,1292.349976
24-06-2019,1300.050049
25-06-2019,1318.150024
26-06-2019,1309.050049
27-06-2019,1329.199951
28-06-2019,1334.699951
